lastSpellID,secondLastSpellID,thirdLastSpellID,timeSinceLastCast,nameplateCount,secondaryResource,secondaryResourceMax,blizzardRecommendation,combatDuration,specID,target_spellID
356995,359073,357211,1.01,5,4,5,370553,214.3,1467,370553
370452,357208,362969,2.0,3,1,5,357211,2.3,1467,357210
370452,356995,370452,2.48,4,3,5,361469,213.1,1467,359073
357208,375087,356995,1.69,3,0,5,357210,194.9,1467,357210
356995,370452,361469,1.3,4,1,5,357211,55.1,1467,357211
375087,361469,356995,1.49,1,0,5,359073,210.1,1467,359073
357210,370452,375087,1.22,2,2,5,359073,250.3,1467,359073
357210,375087,357208,2.18,2,0,5,370452,197.0,1467,362969
359073,357208,375087,1.51,2,3,5,375087,23.1,1467,375087
375087,361469,436335,1.78,5,1,5,362969,232.8,1467,362969
356995,436335,370553,1.82,1,5,5,357208,83.0,1467,357208
436335,357208,357210,1.27,2,2,5,362969,188.3,1467,362969
357208,436335,361469,1.61,7,3,5,361469,163.6,1467,357210
375087,370452,357210,1.97,4,4,5,357211,42.0,1467,357211
357210,356995,370452,1.54,1,5,5,370452,151.9,1467,370452
361469,356995,436335,1.93,7,1,5,356995,11.4,1467,356995
357208,375087,362969,1.57,4,4,5,359073,68.0,1467,359073
370452,361469,375087,2.23,1,4,5,370452,184.3,1467,357208
357211,357208,436335,1.37,3,5,5,370452,199.3,1467,370452
357210,436335,359073,2.28,7,3,5,436335,285.1,1467,436335
361469,375087,357208,1.77,3,5,5,375087,139.8,1467,375087
357210,357208,356995,1.52,5,4,5,370452,96.6,1467,370452
362969,357208,357208,0.98,3,5,5,375087,67.8,1467,375087
362969,357210,357211,1.39,8,2,5,370553,74.0,1467,370553
356995,359073,370553,1.67,2,5,5,375087,286.4,1467,375087
375087,357208,361469,1.35,2,2,5,356995,32.1,1467,356995
362969,370452,370452,2.69,4,2,5,357210,102.2,1467,357210
357211,357211,370452,2.56,6,0,5,370553,113.6,1467,375087
357211,362969,361469,2.0,7,5,5,359073,50.2,1467,357211
370553,357208,375087,1.62,1,2,5,359073,92.4,1467,359073
357211,375087,357210,2.64,8,0,5,361469,270.1,1467,357211
436335,375087,359073,0.96,1,2,5,359073,230.9,1467,359073
357211,361469,436335,2.48,6,4,5,370553,107.5,1467,436335
357210,361469,361469,1.34,3,0,5,370452,51.9,1467,361469
361469,375087,370553,2.26,2,0,5,370553,105.1,1467,370553
356995,357211,357210,1.39,4,2,5,356995,212.3,1467,362969
357210,375087,356995,2.63,3,5,5,362969,0.6,1467,362969
357208,375087,370452,2.86,1,3,5,357208,174.3,1467,357208
370553,357210,359073,2.22,6,3,5,357210,140.3,1467,357210
357210,361469,362969,0.55,6,0,5,361469,229.2,1467,357211
436335,359073,361469,2.15,1,3,5,361469,45.1,1467,361469
357208,362969,359073,2.65,2,0,5,375087,267.0,1467,375087
356995,436335,361469,0.56,3,3,5,356995,196.2,1467,356995
375087,370452,370452,1.66,1,2,5,356995,5.1,1467,356995
357208,357211,436335,2.39,7,3,5,356995,94.4,1467,356995
370553,359073,362969,1.44,1,0,5,356995,164.2,1467,356995
370553,375087,370553,0.63,1,0,5,362969,6.3,1467,370553
375087,370553,359073,1.27,7,4,5,436335,117.1,1467,436335
357210,370553,361469,1.61,2,4,5,359073,219.1,1467,370553
359073,357208,356995,1.28,1,1,5,370452,157.0,1467,370452
356995,362969,357208,1.93,6,3,5,359073,199.2,1467,359073
357211,356995,375087,0.96,6,1,5,370452,165.5,1467,357211
370553,357211,357208,1.07,2,5,5,357208,85.5,1467,357208
357211,361469,356995,1.96,1,3,5,361469,69.4,1467,361469
357208,361469,357211,1.14,3,4,5,361469,43.3,1467,361469
361469,356995,359073,0.62,2,4,5,357208,259.4,1467,361469
370452,436335,370553,1.14,7,1,5,357208,280.8,1467,362969
357211,370452,359073,0.69,4,4,5,436335,144.0,1467,436335
370553,436335,361469,2.16,5,4,5,356995,240.1,1467,356995
357208,361469,361469,2.64,3,0,5,436335,294.1,1467,436335
362969,361469,370553,2.07,7,2,5,370553,255.1,1467,370553
357211,359073,436335,2.46,4,2,5,356995,246.5,1467,356995
361469,370553,370452,2.94,1,0,5,359073,4.4,1467,359073
436335,357211,357210,0.74,1,0,5,370452,60.2,1467,370452
361469,357210,356995,2.76,1,3,5,375087,131.0,1467,375087
362969,375087,370553,1.49,2,0,5,359073,267.0,1467,357208
370452,356995,375087,1.26,6,3,5,357210,74.8,1467,357210
356995,370452,362969,2.47,1,3,5,375087,104.5,1467,375087
357210,361469,375087,1.52,2,0,5,370452,131.9,1467,370452
356995,370452,370553,2.26,4,2,5,357210,105.2,1467,436335
357211,436335,356995,2.9,3,2,5,357208,250.9,1467,357208
356995,361469,362969,2.36,7,0,5,357211,250.9,1467,357211
357210,356995,357208,1.28,6,5,5,436335,10.0,1467,436335
356995,370452,357210,2.03,1,5,5,370452,286.1,1467,370452
370553,436335,362969,1.79,3,0,5,357208,57.2,1467,357208
361469,357210,370452,1.93,3,0,5,370553,68.3,1467,370553
436335,375087,361469,1.49,6,4,5,370452,296.6,1467,436335
361469,361469,361469,2.18,8,1,5,370553,74.6,1467,357210
362969,357210,359073,0.64,1,0,5,361469,62.4,1467,356995
370553,357208,357211,2.4,7,0,5,362969,42.3,1467,362969
370452,436335,357208,1.13,4,5,5,370452,127.0,1467,370452
356995,357210,359073,2.6,8,2,5,357211,241.5,1467,357211
361469,359073,361469,1.18,1,5,5,356995,279.9,1467,370553
370553,357210,370452,0.96,3,2,5,370452,37.1,1467,359073
357211,370553,357208,0.78,8,0,5,362969,58.3,1467,362969
356995,370553,362969,0.55,5,3,5,436335,225.1,1467,436335
356995,356995,362969,1.7,1,4,5,357208,104.5,1467,357208
356995,370452,357210,1.14,6,3,5,436335,32.7,1467,436335
356995,357208,359073,1.63,4,2,5,361469,169.6,1467,361469
436335,362969,362969,1.56,4,5,5,357208,125.4,1467,362969
436335,357211,361469,1.9,1,2,5,357208,184.7,1467,359073
357211,357208,361469,0.66,4,5,5,359073,256.7,1467,359073
370452,357211,375087,0.81,4,1,5,436335,259.7,1467,436335
357210,436335,375087,2.12,1,5,5,359073,31.9,1467,359073
375087,357210,359073,2.43,4,0,5,370452,128.0,1467,370452
357208,359073,359073,0.98,3,1,5,359073,85.6,1467,359073
375087,359073,359073,2.43,1,2,5,370452,299.2,1467,356995
356995,357210,359073,1.01,7,1,5,356995,76.8,1467,370553
362969,359073,370553,2.43,2,3,5,370553,149.1,1467,370553
359073,357211,436335,2.85,5,2,5,357211,51.7,1467,357211
357210,370452,436335,2.43,4,5,5,362969,293.9,1467,356995
357208,370553,357211,2.71,1,0,5,370452,129.0,1467,370452
361469,370452,375087,0.68,8,3,5,362969,75.0,1467,362969
356995,356995,357210,0.52,7,4,5,370553,68.3,1467,357211
357211,370452,357210,2.16,8,0,5,370553,96.1,1467,357211
356995,361469,357208,1.29,3,0,5,357210,289.5,1467,357210
370553,436335,436335,1.49,4,4,5,357210,191.9,1467,357210
361469,356995,359073,1.59,6,2,5,361469,185.4,1467,356995
370553,375087,357210,2.02,3,0,5,370452,133.8,1467,370452
361469,357210,370452,2.32,1,1,5,359073,55.2,1467,359073
362969,359073,357208,1.0,1,5,5,356995,295.8,1467,356995
370452,370452,370553,0.77,6,5,5,370553,263.7,1467,362969
361469,357208,370553,0.81,1,3,5,370553,283.8,1467,370553
359073,357211,357210,2.21,6,0,5,362969,148.4,1467,362969
357208,359073,359073,0.89,4,4,5,357211,14.1,1467,357210
359073,357210,356995,0.58,5,2,5,357211,44.6,1467,357211
357210,357208,375087,1.06,7,4,5,357211,122.3,1467,357211
359073,370553,356995,2.1,3,4,5,357208,48.3,1467,357211
375087,370553,359073,2.05,3,1,5,357208,248.9,1467,357208
359073,375087,436335,2.52,3,4,5,357211,257.8,1467,357211
370452,359073,361469,1.44,3,2,5,359073,148.8,1467,357208
357208,359073,370553,1.33,2,1,5,370553,294.3,1467,370553
436335,436335,357211,2.21,7,2,5,436335,217.4,1467,436335
370452,375087,370553,1.99,1,3,5,359073,121.9,1467,359073
370553,359073,356995,2.42,8,4,5,357210,5.7,1467,357210
357208,361469,375087,2.53,8,2,5,370452,19.8,1467,356995
436335,361469,357211,2.5,1,2,5,370452,202.0,1467,370452
357210,356995,357208,1.09,1,2,5,357208,113.3,1467,357208
436335,357210,375087,2.91,3,1,5,356995,27.7,1467,356995
361469,356995,357208,0.75,1,1,5,370452,183.6,1467,370452
370553,357211,357208,2.3,2,4,5,375087,164.5,1467,375087
362969,375087,370553,1.53,5,5,5,370452,168.5,1467,370452
361469,362969,375087,1.19,2,1,5,362969,154.2,1467,362969
375087,361469,357208,1.05,3,5,5,359073,295.3,1467,359073
357210,359073,361469,0.75,3,2,5,357211,22.0,1467,357211
357210,370553,370553,1.94,4,3,5,370553,134.6,1467,357210
356995,357210,357208,0.66,6,0,5,370553,21.9,1467,370553
356995,436335,361469,0.68,3,3,5,357211,218.6,1467,357211
356995,370553,357208,1.44,5,4,5,357210,67.8,1467,362969
356995,359073,356995,1.93,3,3,5,370553,299.5,1467,370553
436335,362969,362969,2.24,1,4,5,356995,39.0,1467,357208
359073,370553,357208,1.31,7,0,5,359073,138.1,1467,359073
436335,357210,359073,2.73,7,0,5,361469,7.5,1467,361469
370452,370553,359073,2.66,8,2,5,361469,276.4,1467,362969
370553,357210,370452,2.12,8,2,5,361469,175.3,1467,361469
436335,357211,375087,2.19,5,0,5,436335,41.1,1467,436335
436335,359073,375087,2.52,1,1,5,357208,261.9,1467,357208
370452,357210,357210,2.1,3,0,5,370553,250.0,1467,370553
359073,357208,356995,2.51,7,0,5,362969,278.7,1467,362969
357211,362969,436335,1.12,3,2,5,370452,274.6,1467,370452
370553,436335,370553,0.54,7,2,5,359073,156.6,1467,359073
357210,361469,370553,2.58,1,0,5,359073,142.7,1467,370553
370553,359073,359073,1.42,3,5,5,357208,145.9,1467,436335
361469,362969,436335,0.94,1,1,5,370553,263.5,1467,370553
370553,370452,436335,1.43,3,4,5,356995,282.5,1467,359073
370452,357211,375087,2.67,1,3,5,361469,293.2,1467,361469
370553,357210,436335,1.24,2,3,5,359073,123.1,1467,359073
356995,357208,357211,2.73,1,1,5,356995,151.7,1467,356995
370553,375087,359073,1.09,4,4,5,356995,238.5,1467,356995
436335,362969,357208,2.36,1,5,5,356995,284.8,1467,356995
357208,370553,370553,1.72,6,0,5,370452,255.0,1467,370452
370553,356995,370452,2.47,1,5,5,370452,77.9,1467,370452
357211,362969,359073,1.06,8,3,5,362969,61.8,1467,362969
357208,357210,375087,2.09,1,4,5,359073,138.4,1467,359073
361469,356995,361469,1.51,5,5,5,357210,145.6,1467,357210
357211,359073,436335,1.9,8,4,5,362969,67.2,1467,362969
356995,375087,370553,0.73,8,2,5,356995,98.6,1467,356995
357210,359073,375087,1.13,5,5,5,436335,116.8,1467,436335
370452,436335,436335,1.69,8,4,5,357211,145.4,1467,357211
375087,370452,370553,1.15,7,1,5,357210,230.6,1467,357210
356995,361469,356995,2.59,8,0,5,357210,68.9,1467,357210
361469,362969,359073,1.45,5,2,5,357208,46.1,1467,436335
361469,436335,356995,1.92,2,2,5,357208,26.1,1467,357208
436335,357208,357208,1.22,8,0,5,357211,57.9,1467,357211
436335,370553,370452,2.2,6,2,5,357208,292.8,1467,357208
357208,357211,370553,1.98,5,3,5,357210,80.0,1467,357210
362969,357208,370452,0.74,1,4,5,370553,174.6,1467,370553
370452,361469,356995,1.08,8,5,5,356995,50.9,1467,356995
370553,357210,357208,2.72,1,4,5,370452,127.6,1467,370452
370553,356995,370553,1.72,1,1,5,359073,30.1,1467,359073
375087,357208,370553,0.74,8,5,5,362969,0.5,1467,362969
375087,356995,359073,2.53,3,3,5,370452,104.4,1467,370452
357211,436335,356995,1.78,3,2,5,357210,143.4,1467,357210
370553,356995,357211,2.23,3,4,5,370553,41.3,1467,370553
357210,357208,362969,1.16,1,3,5,357208,278.6,1467,357208
370452,356995,357208,2.76,1,5,5,357208,291.2,1467,357208
357211,362969,356995,2.45,8,5,5,436335,38.6,1467,436335
362969,436335,370452,0.85,4,1,5,356995,97.0,1467,356995
362969,356995,375087,0.95,6,5,5,362969,36.0,1467,362969
359073,362969,359073,1.63,1,1,5,359073,2.6,1467,359073
370553,370553,375087,0.56,1,4,5,357208,47.8,1467,357208
361469,436335,357208,0.6,1,2,5,359073,247.5,1467,359073
436335,357211,362969,3.0,5,3,5,370553,201.3,1467,370553
356995,356995,357211,2.53,8,2,5,375087,59.9,1467,362969
436335,357211,357208,1.45,2,0,5,375087,162.9,1467,375087
357211,357211,357210,2.51,6,0,5,436335,123.5,1467,436335
356995,375087,359073,2.69,7,2,5,370452,295.4,1467,370452
359073,370452,357210,2.78,8,5,5,357208,170.1,1467,359073
370452,436335,362969,2.73,8,2,5,361469,283.0,1467,357211
361469,375087,357208,1.42,4,5,5,436335,144.8,1467,436335
359073,375087,370553,0.9,5,0,5,370553,260.6,1467,357211
370452,357208,361469,2.54,1,5,5,357208,160.1,1467,357208
370452,436335,375087,0.58,2,0,5,370553,255.4,1467,370553
361469,370452,357210,2.4,3,5,5,357211,59.3,1467,357211
436335,375087,375087,1.67,8,5,5,370553,156.0,1467,370553
359073,361469,436335,2.53,1,2,5,356995,284.7,1467,356995
356995,370452,370553,1.36,1,2,5,436335,157.0,1467,356995
370553,361469,357210,2.35,8,3,5,361469,125.8,1467,370553
357208,436335,362969,2.25,7,5,5,357208,104.4,1467,357208
357211,370553,361469,0.56,1,2,5,361469,80.7,1467,370452
357208,357210,375087,1.16,4,1,5,357210,15.3,1467,357210
359073,357211,436335,2.95,7,1,5,359073,28.6,1467,357208
362969,356995,359073,1.97,2,4,5,359073,182.2,1467,359073
370452,361469,362969,0.63,3,5,5,359073,295.2,1467,356995
361469,359073,359073,1.14,2,4,5,362969,198.7,1467,362969
361469,356995,359073,2.21,8,5,5,375087,107.0,1467,375087
370553,357210,362969,2.41,3,3,5,361469,273.7,1467,361469
357208,357211,370452,2.82,7,5,5,436335,62.7,1467,436335
436335,362969,370553,0.74,3,4,5,436335,245.2,1467,436335
362969,370452,370553,2.73,1,3,5,356995,251.0,1467,356995
370452,357210,357208,2.49,1,2,5,370553,268.0,1467,370553
357210,357208,375087,2.62,5,3,5,357211,264.4,1467,357211
370452,362969,357210,1.97,3,0,5,357211,19.2,1467,357211
359073,361469,356995,1.66,5,2,5,357210,84.1,1467,357210
370452,436335,370553,2.47,1,0,5,356995,75.6,1467,356995
357208,359073,375087,1.51,4,5,5,357210,91.2,1467,357210
375087,359073,362969,2.98,8,0,5,359073,3.9,1467,359073
356995,375087,359073,0.72,2,0,5,359073,217.7,1467,359073
375087,370452,436335,0.71,2,0,5,361469,109.6,1467,361469
362969,436335,370452,2.44,1,5,5,356995,68.8,1467,356995
370452,436335,359073,2.36,3,2,5,436335,206.3,1467,436335
370553,370553,356995,2.08,1,5,5,356995,134.5,1467,356995
375087,357211,361469,0.59,5,1,5,356995,272.9,1467,356995
357210,357211,357210,2.9,2,1,5,370452,209.0,1467,370452
361469,361469,359073,0.63,7,1,5,370452,10.7,1467,357210
356995,436335,375087,3.0,1,5,5,375087,277.9,1467,375087
362969,370553,362969,1.54,3,0,5,362969,82.7,1467,362969
359073,359073,359073,2.91,1,3,5,370553,159.8,1467,370553
361469,359073,370452,1.24,3,0,5,357211,169.8,1467,357211
356995,370452,370553,2.98,3,1,5,357208,296.8,1467,357208
370452,436335,362969,2.6,4,1,5,357210,138.3,1467,357210
357208,356995,357210,1.13,1,5,5,361469,210.6,1467,361469
357211,362969,370452,1.33,7,2,5,375087,160.7,1467,370452
436335,359073,357210,1.22,5,5,5,357211,278.5,1467,357211
362969,370452,370452,1.97,1,1,5,356995,211.9,1467,356995
436335,362969,356995,1.21,2,2,5,436335,65.3,1467,356995
359073,375087,359073,2.1,1,2,5,375087,139.6,1467,375087
357208,357210,362969,2.08,8,1,5,357208,152.4,1467,357208
357208,357211,359073,1.75,1,1,5,356995,185.4,1467,356995
361469,357210,357210,2.06,3,4,5,357208,174.8,1467,357208
357211,436335,370553,1.16,2,0,5,370553,24.7,1467,370553
436335,357211,370452,1.49,5,1,5,436335,1.3,1467,436335
361469,359073,436335,2.45,6,0,5,436335,218.8,1467,436335
370452,357210,357208,2.46,3,2,5,357210,27.0,1467,357210
436335,357210,357208,2.58,8,4,5,370452,50.6,1467,370452
357208,359073,436335,0.97,3,1,5,362969,91.8,1467,362969
357208,436335,357208,2.88,8,5,5,357210,246.1,1467,357210
361469,356995,370553,0.8,8,2,5,356995,204.1,1467,362969
436335,357208,361469,0.77,1,2,5,361469,286.7,1467,361469
357208,375087,370553,2.89,1,1,5,370553,267.8,1467,370553
375087,370452,359073,1.5,1,2,5,357208,179.2,1467,357208
357211,370452,357208,0.64,2,3,5,357208,25.5,1467,357208
361469,357208,375087,1.4,8,4,5,357208,274.3,1467,357210
356995,356995,357208,1.4,1,4,5,357210,16.1,1467,361469
370553,361469,370452,1.79,2,1,5,356995,42.7,1467,356995
359073,361469,370553,2.43,3,0,5,436335,83.4,1467,436335
359073,356995,357208,1.66,2,0,5,361469,284.6,1467,361469
370452,370553,357210,0.98,1,2,5,370452,241.9,1467,370452
356995,357208,357208,1.17,3,2,5,361469,134.8,1467,361469
370452,362969,370452,2.85,3,5,5,361469,59.9,1467,361469
361469,357211,357211,1.45,3,2,5,370452,75.2,1467,356995
357210,362969,357211,1.68,5,2,5,357210,3.2,1467,357210
357211,370553,357211,1.24,3,4,5,356995,261.6,1467,356995
362969,361469,370452,1.48,1,5,5,370452,299.7,1467,359073
370452,357208,362969,1.7,4,1,5,357208,269.6,1467,436335
370553,375087,357208,2.47,4,5,5,375087,293.0,1467,370553
375087,370452,370452,2.59,1,5,5,370452,40.0,1467,370452
359073,359073,359073,1.72,4,0,5,361469,219.0,1467,362969
357210,362969,436335,1.72,5,2,5,357210,29.0,1467,357210
357208,356995,357211,2.47,3,1,5,370553,255.6,1467,370553
370452,361469,436335,2.89,1,1,5,370553,187.0,1467,356995
375087,361469,357208,1.22,2,1,5,370452,151.7,1467,370452
370553,357211,375087,2.63,3,3,5,370553,59.8,1467,357211
370452,361469,357208,1.97,2,1,5,375087,191.8,1467,357208
362969,359073,362969,0.86,6,2,5,357211,267.4,1467,357211
370452,375087,361469,0.64,3,3,5,361469,255.8,1467,361469
370553,362969,359073,1.3,6,1,5,361469,215.2,1467,361469
357208,359073,375087,0.9,1,2,5,362969,298.4,1467,370553
356995,359073,359073,2.46,6,3,5,370452,235.4,1467,370452
361469,362969,359073,0.55,8,0,5,436335,108.4,1467,436335
370553,359073,375087,2.49,4,4,5,357208,233.4,1467,357208
361469,370553,357211,2.3,7,2,5,370553,80.6,1467,370553
357211,356995,370452,0.61,3,4,5,361469,67.2,1467,361469
370452,357208,370452,1.35,1,3,5,436335,50.4,1467,359073
362969,357208,359073,2.12,6,2,5,362969,92.5,1467,362969
375087,361469,436335,2.53,4,2,5,375087,40.5,1467,375087
357208,375087,362969,1.6,8,0,5,357210,36.9,1467,357210
357211,359073,357208,0.66,8,5,5,357210,111.7,1467,357210
361469,362969,356995,1.5,3,1,5,357208,173.1,1467,357208
436335,370452,357208,1.63,6,5,5,357210,83.2,1467,357211
362969,357208,436335,1.56,8,4,5,357211,194.4,1467,361469
361469,436335,436335,0.82,5,3,5,370553,166.8,1467,370553
370452,361469,370553,0.5,2,3,5,375087,65.2,1467,375087
370553,356995,362969,1.95,6,5,5,436335,34.9,1467,436335
436335,357210,357211,0.73,1,4,5,359073,7.0,1467,359073
359073,356995,357208,2.79,1,2,5,370553,299.4,1467,370553
362969,357211,370553,2.21,3,3,5,370553,298.6,1467,370553
362969,357211,357211,1.96,1,0,5,361469,288.3,1467,357208
359073,359073,357208,2.55,1,4,5,436335,43.6,1467,356995
370553,359073,357211,1.77,1,2,5,357211,245.0,1467,375087
370553,362969,359073,0.67,7,2,5,357208,9.3,1467,436335
375087,357210,356995,2.92,4,3,5,357210,238.3,1467,357210
356995,357208,359073,2.49,1,3,5,359073,271.9,1467,359073
361469,436335,436335,0.98,3,4,5,357211,121.2,1467,362969
356995,357208,370553,2.02,6,3,5,370452,254.1,1467,370452
375087,359073,436335,2.71,7,4,5,357210,95.0,1467,357210
357208,436335,356995,1.14,8,3,5,357210,230.1,1467,357210
370452,370553,361469,2.7,1,1,5,370553,258.9,1467,370553
361469,359073,362969,0.51,1,5,5,361469,267.7,1467,361469
357211,370452,362969,1.8,5,5,5,357211,148.1,1467,357211
356995,356995,362969,2.31,1,2,5,359073,259.6,1467,359073
357211,357211,362969,1.84,1,3,5,370553,187.7,1467,370553
370553,375087,357208,1.5,4,1,5,357210,15.3,1467,357211
436335,357211,362969,2.41,3,0,5,370452,59.7,1467,370452
362969,436335,361469,1.35,2,3,5,356995,298.5,1467,356995
361469,375087,361469,1.29,2,1,5,362969,291.5,1467,362969
357210,357211,359073,2.82,5,3,5,361469,101.5,1467,357211
370452,370452,436335,0.64,4,2,5,362969,118.1,1467,362969
357210,357208,357208,1.68,7,1,5,436335,148.2,1467,375087
357210,361469,357208,1.1,8,1,5,362969,32.2,1467,362969
356995,362969,361469,2.62,1,3,5,359073,272.3,1467,359073
356995,375087,362969,0.68,1,0,5,357211,161.1,1467,357208
436335,357211,370553,2.19,6,3,5,370553,166.5,1467,370553
370452,357208,357210,1.38,8,1,5,357210,156.7,1467,357211
359073,357208,436335,0.55,7,4,5,370553,248.7,1467,370452
361469,436335,436335,2.38,2,0,5,375087,236.4,1467,375087
436335,357211,436335,2.19,8,5,5,436335,216.2,1467,357210
359073,362969,370553,1.43,3,3,5,362969,144.9,1467,362969
357211,357211,370452,2.17,4,2,5,357211,33.3,1467,357211
370553,436335,357211,0.84,3,2,5,357211,82.1,1467,357211
370553,357208,359073,1.62,6,5,5,362969,148.3,1467,362969
370553,436335,357210,2.7,1,0,5,356995,276.3,1467,356995
436335,361469,357210,0.68,2,3,5,359073,192.5,1467,362969
357210,370452,361469,2.28,5,0,5,436335,75.3,1467,436335
357211,362969,356995,0.94,2,2,5,436335,70.2,1467,357208
357208,357211,370452,1.34,3,2,5,375087,204.8,1467,361469
361469,357210,357210,2.55,2,0,5,357208,206.0,1467,357208
356995,356995,357211,2.86,6,2,5,436335,134.7,1467,436335
436335,357210,357208,0.59,1,5,5,357208,187.2,1467,357208
361469,370553,375087,1.51,4,0,5,357210,45.7,1467,357210
370553,357211,375087,2.36,6,4,5,357210,256.7,1467,357208
362969,370452,375087,2.85,5,3,5,357210,48.4,1467,357210
359073,356995,357211,1.64,1,2,5,375087,14.7,1467,375087
356995,357210,357211,2.76,6,0,5,370452,269.3,1467,356995
357208,357208,357208,0.6,2,0,5,436335,25.6,1467,370553
357210,370452,359073,2.41,1,5,5,359073,151.2,1467,375087
357211,359073,359073,2.74,5,1,5,362969,221.5,1467,362969
357211,357211,370553,1.99,3,3,5,375087,206.7,1467,375087
370452,359073,357210,0.74,1,5,5,370553,288.2,1467,370553
357211,361469,359073,0.6,1,3,5,359073,261.4,1467,359073
357211,370553,356995,0.8,7,4,5,436335,82.2,1467,436335
436335,375087,361469,0.91,3,5,5,370452,161.4,1467,361469
357211,361469,359073,1.05,1,4,5,361469,267.8,1467,361469
357211,375087,361469,1.91,3,5,5,436335,85.6,1467,436335
357210,357208,357208,1.64,1,0,5,370452,123.8,1467,370452
357208,375087,436335,0.89,3,2,5,362969,22.6,1467,362969
362969,375087,370553,1.58,6,1,5,370553,123.6,1467,356995
370452,357211,356995,1.99,7,1,5,356995,198.1,1467,362969
357208,361469,357210,1.57,2,5,5,356995,53.3,1467,356995
359073,375087,436335,1.34,2,4,5,375087,285.2,1467,375087
436335,357210,357210,2.14,2,0,5,359073,20.1,1467,359073
436335,357210,436335,2.49,8,1,5,357210,96.8,1467,357210
362969,357210,370553,2.33,2,4,5,375087,237.8,1467,375087
357210,359073,357208,0.64,5,4,5,357211,5.8,1467,357211
375087,359073,359073,2.61,1,5,5,370553,25.6,1467,370452
357210,370452,357211,0.7,3,4,5,356995,256.5,1467,356995
361469,357211,362969,1.13,3,5,5,362969,0.3,1467,362969
375087,370553,361469,2.21,2,3,5,359073,233.4,1467,359073
359073,357210,361469,2.58,5,4,5,359073,108.1,1467,359073
375087,357210,357210,0.64,7,5,5,357211,233.8,1467,357211
370452,370452,370452,1.71,3,2,5,356995,245.8,1467,362969
375087,370452,357211,2.95,7,1,5,357210,129.4,1467,357210
361469,375087,361469,0.99,7,4,5,357210,203.8,1467,375087
361469,357210,370452,1.55,3,0,5,357210,126.3,1467,357208
357211,359073,357208,0.62,6,3,5,370452,264.6,1467,370452
357210,357210,362969,0.84,3,2,5,357211,108.2,1467,357211
359073,436335,370553,1.52,1,3,5,375087,177.2,1467,375087
370553,370452,357211,1.39,5,1,5,357211,35.8,1467,357211
357208,357211,370553,2.03,7,1,5,362969,131.1,1467,362969
359073,357210,370553,1.44,3,4,5,356995,89.1,1467,370452
357211,357211,370452,2.48,8,1,5,357210,15.7,1467,357210
362969,357210,370553,2.02,6,0,5,362969,129.3,1467,362969
357210,362969,359073,2.46,3,4,5,375087,204.4,1467,375087
370452,362969,357211,1.49,6,0,5,362969,205.6,1467,362969
357211,357211,357211,2.24,1,0,5,359073,224.2,1467,359073
361469,436335,370553,2.02,3,0,5,359073,192.6,1467,359073
375087,375087,356995,0.5,8,3,5,370452,232.3,1467,370452
362969,359073,370452,1.48,1,4,5,359073,6.8,1467,359073
356995,356995,370452,2.79,7,0,5,357211,109.3,1467,357211
357210,370452,357211,2.56,4,2,5,362969,215.8,1467,370452
359073,436335,357210,2.63,3,3,5,357208,67.9,1467,357208
357210,359073,361469,2.97,2,4,5,370452,242.6,1467,370452
362969,370452,357208,2.97,3,3,5,361469,31.3,1467,361469
361469,359073,357211,0.87,2,1,5,357208,84.7,1467,357208
436335,356995,375087,2.86,7,2,5,436335,232.7,1467,436335
375087,362969,357211,1.99,5,5,5,357211,225.5,1467,357211
359073,370553,357208,1.44,7,1,5,436335,157.0,1467,436335
436335,436335,357208,1.33,1,4,5,356995,1.1,1467,356995
362969,359073,356995,2.25,2,2,5,375087,134.5,1467,375087
357208,370452,375087,0.89,1,4,5,370452,283.9,1467,370452
362969,362969,375087,0.94,1,1,5,370553,35.5,1467,370553
370452,362969,356995,1.84,1,0,5,357211,254.7,1467,361469
357210,356995,357208,2.03,4,0,5,436335,83.0,1467,436335
436335,436335,359073,1.22,1,4,5,356995,193.8,1467,357208
370452,361469,370553,2.83,4,2,5,361469,161.5,1467,361469
359073,370553,361469,1.59,4,3,5,362969,0.3,1467,362969
357208,362969,370452,2.77,3,4,5,362969,79.4,1467,362969
362969,362969,436335,2.98,1,3,5,370452,116.0,1467,370452
375087,356995,370553,2.04,7,3,5,357211,108.7,1467,357211
359073,362969,362969,2.25,3,0,5,361469,250.4,1467,361469
357210,356995,361469,0.54,2,0,5,361469,283.8,1467,361469
362969,361469,357211,2.8,5,5,5,357211,120.6,1467,357211
362969,370553,370452,2.78,7,3,5,375087,139.9,1467,357210
370553,359073,375087,1.09,1,4,5,370452,35.8,1467,370452
361469,357211,362969,1.38,4,1,5,357211,283.3,1467,357211
370553,375087,359073,0.61,1,0,5,370452,133.3,1467,370452
375087,436335,436335,1.05,5,0,5,356995,71.4,1467,361469
362969,436335,370452,2.01,6,4,5,357211,103.8,1467,370553
356995,436335,370553,2.62,3,3,5,361469,279.9,1467,361469
357208,357208,375087,1.06,5,4,5,357210,38.4,1467,436335
357208,375087,375087,2.02,1,3,5,361469,160.8,1467,361469
361469,357210,370452,1.55,1,2,5,356995,65.6,1467,356995
362969,375087,357208,2.26,8,1,5,357211,162.8,1467,357211
359073,359073,357211,1.66,1,5,5,375087,79.2,1467,375087
