lastSpellID,secondLastSpellID,thirdLastSpellID,timeSinceLastCast,nameplateCount,secondaryResource,secondaryResourceMax,blizzardRecommendation,combatDuration,specID,target_spellID
258920,212084,320341,2.09,8,5,5,263642,69.7,581,263642
263642,189110,247454,2.61,5,5,5,320341,33.2,581,320341
212084,204596,212084,0.93,5,4,5,247454,115.4,581,247454
204021,258920,204596,1.48,2,0,5,204021,298.9,581,204021
204021,204021,320341,2.44,1,4,5,320341,20.1,581,185123
263642,263642,263642,1.02,1,0,5,258920,147.4,581,258920
228477,228477,189110,2.94,1,4,5,189110,82.3,581,204596
189110,228477,320341,1.6,3,1,5,189110,66.2,581,263642
212084,228477,263642,1.08,4,0,5,189110,172.0,581,258920
320341,263642,258920,1.52,2,1,5,203720,23.7,581,203720
228477,204021,212084,2.91,8,5,5,204596,28.6,581,204596
320341,320341,204596,1.14,1,0,5,204596,101.4,581,258920
203720,228477,204596,1.47,1,4,5,228477,214.7,581,203720
212084,320341,203720,2.02,6,1,5,320341,227.6,581,320341
247454,247454,263642,2.98,1,1,5,263642,214.8,581,228477
189110,212084,258920,2.93,3,5,5,258920,1.3,581,258920
203720,204596,203720,2.39,6,3,5,185123,276.3,581,185123
212084,204596,228477,2.01,1,1,5,228477,61.2,581,228477
212084,320341,258920,1.93,1,4,5,258920,288.4,581,258920
228477,228477,228477,0.73,3,3,5,185123,164.6,581,185123
212084,320341,263642,1.98,2,1,5,185123,278.2,581,185123
204021,228477,258920,2.45,1,0,5,212084,52.0,581,212084
189110,203720,212084,0.59,1,4,5,247454,69.0,581,228477
204596,204021,263642,2.27,1,2,5,247454,53.4,581,228477
204596,228477,212084,2.16,2,3,5,258920,209.7,581,204596
263642,212084,228477,2.51,1,3,5,204596,158.0,581,204596
258920,228477,203720,2.76,5,4,5,320341,238.0,581,320341
203720,247454,212084,2.67,1,4,5,263642,13.4,581,185123
258920,320341,189110,2.02,3,5,5,320341,87.7,581,204596
204021,204596,189110,2.73,7,3,5,203720,72.7,581,203720
204021,212084,189110,2.81,8,4,5,263642,68.4,581,263642
203720,203720,258920,2.97,2,0,5,228477,161.4,581,204596
189110,258920,204596,1.3,1,4,5,263642,74.6,581,185123
320341,204021,258920,1.64,2,2,5,204021,285.3,581,203720
189110,212084,247454,0.54,3,4,5,228477,291.3,581,228477
258920,258920,204596,1.73,3,4,5,247454,278.0,581,247454
228477,247454,212084,1.4,6,1,5,320341,170.2,581,320341
228477,247454,228477,2.11,4,4,5,247454,43.9,581,247454
258920,212084,258920,1.47,8,0,5,320341,88.8,581,320341
204021,263642,203720,0.98,3,3,5,204021,206.2,581,204021
189110,228477,320341,2.38,6,5,5,203720,298.3,581,203720
204021,203720,204596,1.19,3,3,5,204021,262.6,581,204021
228477,247454,212084,0.63,1,1,5,228477,241.4,581,228477
189110,203720,204596,0.78,2,3,5,204021,183.9,581,185123
263642,203720,212084,2.4,5,5,5,263642,288.7,581,263642
189110,212084,258920,0.75,1,5,5,258920,98.8,581,258920
212084,247454,204596,2.96,1,3,5,212084,64.0,581,185123
247454,263642,247454,0.74,1,2,5,204021,227.8,581,204021
247454,212084,204596,1.18,6,5,5,204021,139.9,581,204021
247454,258920,203720,1.21,3,3,5,204021,238.4,581,204021
204021,258920,263642,1.78,3,2,5,258920,195.5,581,258920
247454,263642,263642,2.56,8,2,5,204596,188.4,581,228477
204021,320341,203720,2.91,8,3,5,189110,85.1,581,320341
204021,204596,212084,2.64,6,5,5,320341,83.4,581,320341
258920,204596,228477,1.32,5,1,5,320341,229.3,581,320341
263642,258920,204021,2.05,7,2,5,320341,293.2,581,204021
228477,204596,320341,0.98,1,3,5,228477,242.3,581,228477
263642,189110,204596,1.22,3,5,5,204021,4.2,581,204021
247454,189110,212084,0.76,1,4,5,185123,267.6,581,185123
320341,203720,228477,1.09,8,5,5,228477,296.8,581,228477
203720,204021,203720,1.8,4,4,5,247454,121.6,581,247454
212084,189110,204596,0.87,1,1,5,185123,129.3,581,185123
189110,204596,204021,1.75,1,5,5,212084,62.3,581,204596
263642,204021,204021,1.63,1,1,5,185123,38.8,581,185123
203720,204021,203720,1.9,4,1,5,228477,158.4,581,228477
203720,203720,320341,2.93,7,5,5,247454,124.7,581,247454
263642,204021,320341,0.84,1,0,5,204021,86.4,581,204021
258920,204021,203720,1.49,5,2,5,212084,289.7,581,203720
247454,203720,212084,0.89,7,3,5,203720,20.2,581,203720
320341,189110,228477,1.68,5,4,5,247454,174.6,581,247454
203720,320341,204596,2.48,5,2,5,189110,34.8,581,204596
320341,258920,203720,2.25,1,0,5,247454,44.3,581,204021
204021,320341,203720,0.53,2,3,5,258920,62.3,581,258920
258920,263642,203720,1.4,1,0,5,185123,138.5,581,185123
263642,204021,258920,2.35,3,3,5,263642,70.0,581,212084
258920,204596,263642,2.64,1,4,5,203720,294.4,581,203720
320341,258920,263642,2.44,5,0,5,204021,140.3,581,204596
320341,189110,203720,2.53,6,4,5,247454,283.6,581,247454
203720,212084,204021,1.43,1,0,5,212084,82.6,581,212084
189110,320341,204596,1.78,2,5,5,247454,216.1,581,247454
263642,258920,247454,1.92,2,0,5,185123,234.5,581,185123
320341,258920,320341,2.56,6,0,5,204596,72.9,581,212084
204596,228477,320341,1.08,1,4,5,204596,257.4,581,204596
203720,228477,212084,1.58,2,1,5,204596,45.6,581,204596
228477,263642,203720,1.11,1,2,5,228477,148.3,581,228477
258920,204596,204021,2.25,2,4,5,247454,276.3,581,247454
263642,263642,247454,1.42,5,1,5,203720,284.8,581,203720
320341,247454,189110,0.57,3,0,5,228477,13.9,581,258920
258920,258920,189110,0.88,7,2,5,212084,201.4,581,320341
263642,263642,204021,2.29,1,1,5,204596,123.1,581,185123
320341,189110,204596,0.92,1,2,5,203720,135.8,581,228477
228477,212084,228477,0.77,1,1,5,203720,146.1,581,203720
203720,263642,258920,1.52,6,0,5,258920,34.6,581,258920
189110,203720,204596,2.91,1,5,5,228477,110.6,581,228477
203720,204021,320341,2.01,1,4,5,204596,117.6,581,185123
247454,320341,212084,1.15,1,3,5,228477,187.0,581,228477
258920,212084,204596,1.16,1,3,5,203720,290.3,581,204596
247454,228477,204596,1.92,1,4,5,247454,269.1,581,212084
263642,212084,263642,2.55,1,0,5,258920,59.4,581,204596
263642,247454,212084,1.72,6,4,5,212084,7.7,581,212084
189110,212084,189110,1.27,6,2,5,320341,231.7,581,320341
204021,320341,263642,1.74,1,3,5,258920,65.3,581,203720
212084,212084,189110,1.71,1,5,5,203720,207.3,581,203720
258920,228477,228477,0.63,1,1,5,212084,161.5,581,212084
247454,247454,189110,2.67,3,4,5,204596,188.7,581,204021
263642,258920,247454,2.58,7,1,5,320341,199.0,581,320341
204021,212084,212084,0.59,3,4,5,228477,56.8,581,228477
258920,258920,203720,1.69,6,0,5,204021,88.9,581,204596
189110,204596,204596,0.75,7,1,5,204596,116.4,581,185123
263642,263642,320341,0.7,3,0,5,263642,251.0,581,204596
263642,247454,203720,1.55,1,4,5,263642,90.1,581,263642
320341,228477,263642,2.83,3,2,5,203720,217.4,581,204021
189110,258920,228477,1.01,3,4,5,212084,176.1,581,212084
258920,204596,228477,1.97,2,5,5,258920,134.6,581,212084
204596,228477,247454,2.27,1,5,5,263642,26.0,581,263642
204021,203720,203720,0.61,2,4,5,212084,8.1,581,212084
212084,204596,204596,0.73,1,4,5,228477,190.8,581,228477
320341,204596,203720,2.91,6,4,5,212084,27.6,581,212084
203720,204021,258920,0.62,5,0,5,258920,282.5,581,320341
189110,228477,203720,1.27,3,4,5,247454,267.6,581,247454
247454,263642,228477,1.86,2,2,5,189110,284.0,581,228477
189110,228477,320341,1.9,1,5,5,258920,113.1,581,258920
228477,320341,228477,0.62,1,0,5,204021,62.3,581,204021
204596,204021,228477,0.97,1,4,5,228477,294.1,581,263642
228477,212084,189110,1.27,2,4,5,212084,187.0,581,204596
263642,258920,263642,0.87,3,1,5,228477,6.7,581,203720
320341,228477,320341,2.47,1,5,5,263642,66.4,581,263642
320341,228477,203720,1.0,1,1,5,212084,64.7,581,212084
228477,320341,228477,1.13,1,2,5,228477,148.0,581,228477
189110,203720,258920,0.71,1,1,5,228477,238.0,581,228477
204596,247454,204021,1.42,3,5,5,203720,123.0,581,203720
258920,189110,204021,1.1,2,2,5,258920,165.8,581,258920
258920,228477,204596,2.2,8,0,5,320341,215.8,581,320341
228477,212084,212084,1.75,4,0,5,212084,208.2,581,212084
189110,320341,258920,0.9,1,3,5,185123,30.4,581,185123
189110,204596,189110,0.98,1,4,5,228477,251.8,581,228477
247454,212084,212084,1.69,3,1,5,204596,77.3,581,204021
247454,204021,204021,1.74,2,4,5,185123,283.1,581,185123
204596,320341,258920,1.86,2,5,5,212084,130.6,581,212084
203720,203720,204596,1.3,6,0,5,320341,191.0,581,320341
320341,247454,203720,2.94,2,4,5,204021,147.0,581,204021
204021,204596,189110,2.3,5,0,5,203720,153.7,581,320341
212084,247454,258920,0.69,4,1,5,185123,88.8,581,185123
204021,212084,204596,1.27,7,1,5,212084,101.3,581,320341
228477,263642,203720,1.25,7,1,5,228477,290.3,581,228477
212084,263642,247454,2.05,5,0,5,203720,81.9,581,203720
247454,204021,320341,2.48,8,3,5,203720,128.9,581,204596
204021,204596,263642,2.15,1,1,5,204596,138.7,581,204596
247454,263642,204596,2.79,1,4,5,185123,22.5,581,185123
320341,204021,203720,2.01,3,4,5,258920,253.3,581,263642
247454,247454,320341,2.62,3,2,5,204021,141.0,581,204021
258920,212084,212084,2.5,7,5,5,320341,196.9,581,320341
320341,228477,203720,0.79,5,2,5,258920,289.3,581,320341
263642,189110,320341,0.56,6,2,5,203720,196.8,581,320341
204596,189110,204021,1.84,1,0,5,228477,228.6,581,212084
212084,247454,203720,1.76,1,5,5,203720,144.1,581,203720
263642,258920,258920,1.14,6,0,5,320341,122.1,581,320341
189110,247454,247454,0.79,5,2,5,247454,6.3,581,258920
320341,320341,228477,1.37,1,0,5,204021,88.3,581,204021
212084,189110,204021,0.85,1,2,5,204596,146.8,581,203720
204021,228477,263642,1.02,1,2,5,185123,262.8,581,185123
228477,203720,189110,1.45,3,3,5,258920,222.4,581,258920
203720,263642,228477,0.67,7,4,5,320341,95.8,581,320341
228477,204596,263642,1.91,7,4,5,185123,71.9,581,185123
189110,258920,204021,0.83,3,3,5,258920,29.9,581,258920
263642,258920,263642,2.28,3,3,5,263642,280.9,581,263642
204596,263642,204596,0.53,8,2,5,263642,254.3,581,320341
189110,263642,258920,0.75,2,5,5,212084,135.1,581,258920
204021,320341,203720,1.85,6,1,5,228477,91.0,581,228477
320341,320341,263642,2.34,2,3,5,185123,180.2,581,185123
212084,320341,263642,0.87,2,5,5,204021,294.7,581,204021
204596,203720,204021,1.93,6,5,5,320341,89.9,581,320341
203720,258920,203720,1.19,4,3,5,212084,18.2,581,228477
258920,189110,228477,1.19,8,2,5,320341,292.1,581,320341
204021,204596,189110,2.44,3,1,5,263642,124.3,581,263642
212084,228477,247454,2.85,2,1,5,203720,252.3,581,203720
263642,189110,212084,1.91,3,2,5,204021,177.2,581,204021
212084,189110,258920,2.18,5,5,5,228477,64.5,581,247454
258920,263642,189110,2.27,4,1,5,247454,41.4,581,228477
228477,258920,204021,1.3,1,4,5,228477,145.8,581,228477
212084,212084,189110,2.93,1,0,5,203720,259.2,581,263642
204596,228477,212084,2.55,2,2,5,185123,228.6,581,185123
204596,258920,212084,1.78,3,5,5,189110,272.8,581,204021
258920,320341,204021,1.14,5,4,5,247454,271.2,581,247454
263642,263642,212084,2.18,7,3,5,228477,224.2,581,228477
204021,204021,212084,0.62,5,5,5,247454,153.1,581,247454
189110,228477,247454,1.09,5,1,5,258920,231.7,581,320341
320341,228477,228477,1.63,7,2,5,203720,103.9,581,203720
247454,189110,189110,1.53,1,1,5,204021,47.7,581,228477
204596,263642,212084,1.25,1,3,5,228477,28.9,581,228477
258920,189110,320341,1.61,3,4,5,204596,126.4,581,204596
320341,212084,204596,2.13,3,1,5,203720,25.1,581,204596
247454,228477,320341,0.97,8,2,5,263642,280.5,581,320341
263642,204021,263642,2.56,6,4,5,204596,157.9,581,204596
228477,212084,247454,2.08,7,2,5,204596,63.1,581,204596
204021,212084,263642,1.97,3,4,5,185123,129.6,581,185123
320341,204021,247454,2.03,3,3,5,228477,142.9,581,228477
204021,189110,203720,1.57,7,2,5,185123,259.4,581,185123
203720,212084,204596,0.65,1,0,5,203720,220.9,581,204596
204596,212084,204596,1.35,1,4,5,212084,294.4,581,263642
212084,212084,189110,1.39,2,4,5,204596,31.2,581,204596
320341,203720,203720,0.66,4,2,5,189110,90.7,581,185123
203720,228477,320341,1.69,5,4,5,247454,293.9,581,247454
212084,263642,263642,0.61,3,2,5,263642,169.0,581,263642
203720,204021,204596,2.62,3,5,5,247454,154.3,581,247454
258920,189110,212084,0.93,6,5,5,320341,114.5,581,320341
320341,212084,212084,2.62,3,4,5,263642,220.3,581,263642
263642,203720,247454,2.41,3,4,5,247454,70.5,581,247454
258920,247454,203720,2.83,1,4,5,263642,59.0,581,263642
212084,212084,258920,2.1,1,3,5,204021,124.0,581,204021
228477,203720,258920,1.44,3,2,5,204596,156.2,581,204596
320341,204021,258920,1.01,1,3,5,228477,57.7,581,204021
204596,263642,204021,0.83,1,1,5,203720,127.3,581,203720
263642,258920,320341,1.86,7,5,5,320341,259.5,581,320341
204596,263642,204596,2.61,7,4,5,258920,170.6,581,320341
204021,189110,212084,2.26,5,5,5,320341,118.3,581,320341
263642,189110,320341,2.56,1,2,5,204021,290.2,581,204021
203720,189110,204596,1.87,2,1,5,258920,153.8,581,263642
204596,247454,204596,1.71,1,1,5,212084,149.2,581,212084
212084,189110,204596,1.79,1,3,5,185123,96.0,581,185123
247454,258920,212084,1.27,4,0,5,263642,71.9,581,263642
228477,320341,204596,0.68,2,3,5,228477,280.9,581,228477
204021,228477,263642,0.69,2,4,5,203720,128.7,581,185123
247454,212084,189110,2.95,4,2,5,258920,25.0,581,258920
204596,263642,258920,1.29,7,0,5,185123,163.3,581,185123
212084,204596,189110,0.62,8,4,5,204596,90.7,581,204596
258920,204021,247454,0.59,7,5,5,320341,88.9,581,320341
204596,228477,189110,1.79,8,5,5,228477,161.5,581,203720
189110,212084,258920,1.81,1,0,5,185123,121.1,581,185123
228477,247454,204021,2.23,2,4,5,247454,9.3,581,247454
204021,204021,204596,2.98,4,0,5,212084,229.0,581,212084
204596,204596,203720,2.84,5,5,5,258920,114.7,581,204596
247454,247454,212084,2.39,8,3,5,185123,104.2,581,185123
204596,228477,212084,1.73,7,4,5,212084,245.7,581,212084
258920,228477,204596,0.93,6,4,5,263642,82.9,581,263642
228477,212084,228477,1.36,4,1,5,258920,257.2,581,185123
203720,189110,204596,1.82,1,4,5,204021,197.7,581,204021
320341,189110,212084,1.82,1,0,5,204021,13.8,581,185123
204596,212084,204596,1.91,2,4,5,203720,225.1,581,263642
258920,212084,247454,2.5,6,0,5,204021,173.4,581,203720
204021,212084,258920,1.45,8,0,5,185123,190.3,581,185123
258920,228477,204596,2.98,2,4,5,247454,36.5,581,263642
320341,228477,212084,1.52,2,3,5,228477,119.9,581,228477
189110,212084,204021,2.51,6,5,5,247454,28.1,581,247454
320341,263642,228477,1.63,1,3,5,263642,110.2,581,263642
263642,204021,189110,2.08,3,0,5,204021,185.7,581,204021
258920,258920,212084,1.82,3,1,5,258920,141.6,581,258920
258920,263642,263642,0.83,6,5,5,247454,269.2,581,247454
247454,189110,320341,2.77,7,4,5,320341,124.5,581,320341
189110,247454,203720,0.56,1,1,5,320341,76.2,581,212084
247454,320341,247454,1.53,1,5,5,203720,239.5,581,203720
263642,189110,228477,0.69,3,4,5,212084,113.1,581,212084
320341,263642,203720,1.61,7,3,5,189110,158.9,581,320341
228477,212084,228477,2.99,1,5,5,212084,226.1,581,212084
204021,263642,258920,0.64,8,0,5,258920,152.0,581,320341
212084,228477,228477,2.02,7,0,5,263642,288.4,581,320341
203720,203720,189110,0.77,4,0,5,204021,210.3,581,204021
228477,203720,212084,2.2,3,0,5,320341,181.6,581,204021
204021,247454,320341,2.24,7,3,5,320341,44.9,581,320341
263642,247454,189110,0.58,6,4,5,204596,168.5,581,204596
203720,228477,189110,1.16,8,1,5,204021,81.4,581,204021
247454,189110,204021,0.93,1,0,5,204021,32.5,581,204021
204021,204021,204021,1.94,2,1,5,185123,143.5,581,185123
263642,189110,204021,2.8,1,1,5,263642,276.9,581,263642
263642,228477,189110,2.62,1,4,5,185123,127.3,581,185123
212084,258920,189110,2.73,5,0,5,203720,182.5,581,203720
204021,247454,258920,0.52,5,2,5,320341,29.8,581,320341
228477,228477,320341,2.92,6,0,5,204021,293.3,581,185123
320341,212084,204021,0.72,2,4,5,263642,130.4,581,263642
204021,203720,204021,1.5,3,4,5,212084,203.0,581,247454
203720,320341,204021,1.51,2,2,5,204596,138.2,581,204596
320341,212084,263642,1.46,7,4,5,247454,159.2,581,247454
204021,320341,228477,2.96,1,3,5,263642,95.4,581,263642
204021,212084,204596,1.01,2,5,5,247454,70.1,581,247454
228477,212084,258920,1.72,2,1,5,212084,135.9,581,212084
203720,247454,204596,0.7,2,4,5,258920,119.0,581,258920
203720,204021,212084,1.58,3,1,5,263642,283.6,581,263642
203720,247454,263642,1.61,7,4,5,203720,245.4,581,320341
228477,228477,204596,2.96,6,3,5,212084,273.1,581,212084
247454,212084,204021,1.87,8,4,5,263642,290.3,581,320341
258920,212084,247454,2.54,1,4,5,203720,116.0,581,263642
212084,204596,204021,0.68,1,4,5,247454,93.9,581,204596
189110,204021,212084,1.78,1,4,5,203720,100.8,581,203720
203720,203720,228477,1.19,3,2,5,212084,130.1,581,212084
212084,189110,203720,0.96,1,4,5,212084,50.1,581,212084
228477,204596,189110,0.68,1,4,5,212084,34.8,581,212084
212084,212084,204596,2.16,1,4,5,258920,12.5,581,185123
204596,204596,247454,2.37,4,2,5,263642,68.1,581,263642
204021,212084,204596,2.91,3,4,5,203720,55.9,581,203720
204021,263642,204021,1.57,7,4,5,263642,105.3,581,212084
203720,258920,204021,0.94,4,5,5,247454,162.2,581,247454
258920,258920,204021,1.57,4,4,5,247454,264.2,581,247454
228477,320341,263642,2.33,3,5,5,203720,193.5,581,203720
204021,189110,212084,0.82,1,4,5,185123,93.9,581,185123
204596,258920,212084,2.28,2,3,5,204596,89.3,581,204596
228477,204596,228477,0.55,1,3,5,204596,290.5,581,204596
212084,204596,263642,1.89,7,4,5,247454,120.1,581,247454
228477,204596,189110,2.49,8,3,5,203720,222.1,581,203720
258920,228477,263642,2.07,3,4,5,247454,99.3,581,247454
320341,204596,263642,2.6,1,0,5,185123,252.4,581,185123
228477,263642,258920,1.78,1,3,5,189110,199.9,581,185123
204021,212084,320341,2.75,4,1,5,203720,248.2,581,203720
212084,228477,320341,2.03,2,5,5,189110,101.1,581,204021
228477,204021,228477,1.75,4,5,5,247454,12.3,581,247454
204021,204596,203720,1.14,1,0,5,185123,199.6,581,185123
258920,258920,263642,2.33,1,1,5,320341,60.3,581,204596
258920,203720,263642,1.16,3,5,5,263642,227.9,581,263642
258920,189110,212084,2.7,1,0,5,204596,160.8,581,204596
320341,212084,212084,2.21,1,2,5,258920,100.0,581,258920
189110,189110,204021,1.19,2,2,5,212084,204.6,581,258920
320341,204596,204021,1.94,1,2,5,185123,260.2,581,185123
204596,204021,263642,2.82,7,0,5,247454,183.6,581,263642
189110,204596,263642,0.62,6,2,5,203720,24.3,581,204596
228477,247454,204596,1.76,1,4,5,212084,134.8,581,212084
212084,228477,228477,1.33,3,2,5,212084,245.1,581,228477
263642,263642,258920,2.33,1,0,5,185123,151.3,581,185123
204021,228477,263642,1.2,1,0,5,204021,81.4,581,204021
247454,212084,204021,2.21,1,3,5,228477,297.2,581,228477
204596,228477,204021,2.03,7,0,5,189110,28.3,581,203720
203720,204021,247454,2.64,4,2,5,204596,204.4,581,204596
204021,258920,212084,1.51,1,2,5,185123,251.4,581,185123
204021,228477,247454,1.31,3,2,5,228477,177.6,581,204021
228477,189110,204596,1.48,5,0,5,204021,286.9,581,204021
228477,320341,204596,1.05,2,0,5,203720,5.5,581,203720
212084,263642,258920,1.26,3,3,5,203720,68.8,581,203720
203720,263642,203720,1.23,1,4,5,204021,257.8,581,204021
258920,228477,204021,1.88,3,1,5,228477,14.1,581,228477
258920,258920,228477,1.06,3,3,5,189110,2.5,581,258920
212084,258920,203720,0.9,3,1,5,204021,17.8,581,204021
203720,247454,263642,2.97,7,4,5,247454,110.7,581,247454
228477,247454,212084,1.11,1,3,5,228477,53.9,581,228477
189110,228477,189110,2.31,2,0,5,203720,213.7,581,203720
212084,203720,228477,1.36,8,4,5,203720,278.2,581,203720
212084,189110,320341,1.07,3,1,5,204021,91.9,581,204021
203720,204021,263642,1.49,1,2,5,212084,41.1,581,212084
212084,258920,247454,2.1,3,5,5,258920,250.8,581,258920
189110,204596,263642,1.83,1,3,5,204596,106.8,581,204596
247454,263642,203720,2.72,1,2,5,185123,270.8,581,185123
247454,320341,203720,1.23,3,3,5,204596,204.1,581,204596
247454,203720,228477,1.39,8,4,5,320341,165.9,581,212084
320341,247454,203720,0.94,7,2,5,203720,22.9,581,203720
228477,228477,212084,0.71,1,0,5,185123,284.2,581,185123
189110,189110,212084,1.19,1,3,5,263642,71.4,581,185123
189110,320341,204021,1.94,3,4,5,204021,182.0,581,203720
258920,204021,258920,2.05,2,1,5,228477,23.6,581,203720
204596,204596,204596,2.82,5,3,5,204596,127.2,581,320341
212084,203720,228477,1.4,3,4,5,204021,100.6,581,204021
204021,263642,204596,1.78,6,3,5,185123,5.2,581,185123
204021,203720,247454,2.41,1,3,5,263642,70.3,581,263642
320341,320341,212084,1.13,4,4,5,320341,26.3,581,228477
320341,263642,228477,0.7,6,4,5,247454,63.8,581,247454
203720,204596,228477,2.33,3,4,5,258920,123.7,581,258920
320341,258920,263642,0.63,3,1,5,258920,119.0,581,203720
212084,212084,204021,0.86,1,5,5,204021,153.6,581,204021
258920,189110,320341,2.62,3,2,5,185123,106.7,581,185123
263642,263642,203720,2.99,1,3,5,263642,147.2,581,185123
258920,204021,228477,1.85,1,0,5,228477,225.2,581,263642
320341,203720,320341,0.6,1,0,5,203720,48.8,581,204596
320341,320341,203720,1.79,2,2,5,203720,88.8,581,203720
263642,320341,247454,1.31,1,4,5,228477,69.3,581,228477
204021,263642,263642,3.0,5,1,5,212084,75.9,581,263642
203720,203720,263642,0.8,4,2,5,212084,138.3,581,212084
247454,258920,320341,2.2,6,2,5,320341,213.0,581,320341
189110,263642,263642,2.42,6,1,5,212084,76.7,581,212084
263642,263642,247454,0.79,2,2,5,204021,30.3,581,204021
320341,212084,189110,2.6,1,5,5,320341,120.8,581,263642
247454,204021,263642,1.18,6,1,5,258920,210.2,581,185123
212084,212084,204596,1.09,3,0,5,247454,147.1,581,185123
320341,258920,212084,2.23,7,0,5,263642,221.8,581,263642
204596,189110,204021,1.46,7,5,5,204596,25.6,581,204596
320341,212084,189110,2.02,1,3,5,263642,122.5,581,263642
228477,204596,320341,2.27,2,5,5,185123,97.2,581,185123
204596,320341,212084,2.18,3,3,5,263642,253.4,581,263642
263642,189110,203720,1.31,3,1,5,247454,38.4,581,228477
204021,212084,320341,2.27,1,3,5,212084,185.5,581,204021
263642,212084,263642,1.38,6,0,5,212084,297.3,581,204021
189110,263642,320341,2.7,1,4,5,204596,126.3,581,212084
320341,228477,247454,2.73,1,5,5,263642,99.7,581,263642
212084,204021,212084,2.14,3,2,5,258920,14.5,581,258920
263642,212084,204021,2.43,1,2,5,185123,263.8,581,185123
228477,228477,247454,0.62,7,1,5,320341,151.7,581,320341
203720,320341,228477,0.56,1,4,5,185123,158.4,581,185123
204596,263642,258920,1.12,7,3,5,320341,292.7,581,320341
189110,203720,263642,1.83,5,5,5,228477,107.6,581,203720
320341,204596,212084,2.8,2,5,5,212084,22.0,581,212084
203720,247454,228477,1.34,1,0,5,258920,169.4,581,258920
204021,320341,203720,2.41,4,5,5,203720,54.4,581,247454
189110,203720,228477,1.86,7,4,5,212084,276.0,581,247454
263642,320341,247454,2.03,7,4,5,189110,114.2,581,212084
212084,263642,203720,0.82,1,1,5,263642,148.9,581,263642
204021,189110,204021,0.74,1,4,5,203720,139.8,581,228477
228477,247454,204021,2.51,1,0,5,204021,216.6,581,204021
212084,212084,203720,1.85,1,2,5,204021,91.3,581,185123
212084,320341,320341,1.97,1,2,5,212084,183.0,581,212084
189110,320341,203720,0.86,1,1,5,203720,260.4,581,203720
247454,212084,228477,2.67,4,5,5,247454,241.8,581,247454
258920,263642,320341,0.68,4,5,5,263642,271.2,581,247454
204596,247454,204596,2.33,7,2,5,320341,253.4,581,320341
258920,320341,258920,1.2,1,2,5,228477,28.2,581,228477
228477,247454,228477,1.63,7,4,5,228477,185.4,581,228477
203720,263642,320341,1.94,1,3,5,204596,153.7,581,212084
263642,212084,247454,1.53,2,5,5,263642,212.3,581,258920
204596,204596,228477,0.57,1,5,5,204596,149.7,581,204596
263642,189110,189110,1.69,7,3,5,228477,244.2,581,212084
247454,258920,263642,0.6,5,5,5,212084,73.0,581,247454
258920,203720,320341,2.48,8,5,5,258920,154.2,581,258920
204596,189110,204596,2.45,6,1,5,247454,8.0,581,320341
204596,258920,204021,2.12,3,1,5,212084,222.2,581,212084
204021,258920,204596,0.6,4,2,5,204596,199.7,581,212084
203720,320341,247454,2.87,7,2,5,320341,230.3,581,320341
320341,204596,263642,1.41,1,3,5,203720,282.0,581,203720
204596,258920,228477,1.58,8,2,5,185123,20.7,581,185123
320341,204021,189110,0.53,5,2,5,204596,21.5,581,204596
263642,258920,212084,2.87,5,1,5,320341,178.3,581,320341
263642,204021,212084,1.98,1,5,5,204021,286.9,581,204021
203720,212084,258920,1.9,5,5,5,185123,292.5,581,185123
258920,258920,263642,0.73,1,3,5,263642,150.1,581,263642
258920,247454,263642,2.04,2,4,5,204021,56.5,581,204021
228477,258920,212084,0.56,3,5,5,258920,273.9,581,204021
189110,204021,189110,1.85,6,4,5,320341,206.0,581,247454
204021,189110,189110,1.68,3,0,5,212084,32.4,581,212084
189110,247454,247454,2.82,1,3,5,320341,178.9,581,228477
203720,204596,189110,0.94,1,1,5,228477,188.9,581,228477
189110,204596,263642,2.18,6,5,5,247454,231.5,581,247454
212084,203720,247454,1.63,2,0,5,185123,157.0,581,185123
263642,189110,203720,2.16,7,5,5,204021,25.6,581,203720
204021,204596,258920,1.51,1,1,5,185123,170.0,581,185123
189110,263642,212084,2.53,3,1,5,204596,212.1,581,204596
212084,320341,204596,2.51,2,5,5,228477,67.4,581,203720
203720,204596,212084,0.63,1,4,5,258920,105.7,581,212084
263642,320341,204021,1.59,2,4,5,189110,74.0,581,212084
189110,189110,203720,1.13,6,2,5,212084,127.1,581,320341
204021,320341,247454,2.5,3,2,5,258920,235.7,581,258920
212084,204021,189110,2.04,2,1,5,204021,96.7,581,204021
263642,228477,228477,1.03,5,2,5,212084,63.2,581,212084
263642,204596,228477,1.53,3,1,5,204021,116.5,581,204021
320341,204596,204021,2.35,3,5,5,203720,4.2,581,203720
247454,320341,247454,2.3,3,2,5,212084,183.1,581,212084
320341,204021,263642,1.08,3,5,5,204596,157.3,581,204596
203720,204021,212084,0.78,2,0,5,263642,189.0,581,263642
204021,204021,212084,2.75,5,0,5,320341,46.2,581,320341
189110,212084,204596,0.6,7,2,5,212084,35.0,581,212084
258920,263642,258920,0.82,2,0,5,212084,210.1,581,212084
247454,258920,320341,2.1,2,4,5,247454,153.8,581,247454
228477,204021,320341,2.58,6,4,5,258920,243.0,581,204596
212084,204596,258920,1.1,1,2,5,212084,195.1,581,212084
263642,263642,247454,0.62,1,0,5,204596,178.8,581,204596
189110,204021,263642,1.08,1,0,5,263642,289.0,581,263642
