lastSpellID,secondLastSpellID,thirdLastSpellID,timeSinceLastCast,nameplateCount,secondaryResource,secondaryResourceMax,blizzardRecommendation,combatDuration,specID,target_spellID
366155,382614,362969,0.85,1,2,5,361469,215.7,1468,361469
357208,362969,355913,2.78,2,4,5,367226,179.1,1468,367226
357208,364343,364343,1.87,5,1,5,362969,36.6,1468,362969
367226,367226,382614,0.96,1,4,5,360995,11.8,1468,360995
362969,360995,362969,1.8,5,2,5,382731,44.5,1468,382731
362969,355913,357208,2.62,5,2,5,357208,19.8,1468,382731
367226,360995,367226,0.81,2,0,5,362969,240.9,1468,362969
382614,382614,355913,0.65,2,3,5,382731,289.4,1468,382614
366155,361469,360995,2.28,1,2,5,366155,278.4,1468,366155
361469,355913,382731,2.01,2,0,5,357208,97.5,1468,366155
382731,357208,361469,2.35,4,5,5,355913,265.3,1468,355913
362969,382731,382731,2.16,1,4,5,357208,26.8,1468,357208
367226,355913,355913,1.63,2,4,5,355913,162.5,1468,364343
362969,382614,366155,0.71,2,2,5,367226,233.4,1468,367226
382614,364343,357208,1.37,1,1,5,382731,3.0,1468,367226
367226,357208,382731,0.78,5,3,5,361469,17.4,1468,382731
362969,367226,360995,0.66,2,4,5,361469,215.0,1468,366155
382731,362969,382614,2.42,8,2,5,355913,262.2,1468,361469
367226,366155,360995,2.9,8,3,5,382614,291.5,1468,362969
361469,360995,382614,1.52,5,5,5,366155,191.8,1468,360995
382614,382731,382614,1.4,3,4,5,357208,250.6,1468,357208
364343,362969,366155,2.04,4,2,5,367226,7.9,1468,367226
361469,366155,367226,1.09,3,3,5,360995,229.7,1468,360995
367226,355913,367226,0.84,1,5,5,382614,20.8,1468,382614
366155,366155,360995,2.73,1,2,5,360995,271.5,1468,360995
367226,361469,367226,2.88,1,2,5,382614,252.1,1468,382614
360995,364343,355913,2.13,3,0,5,355913,246.2,1468,355913
366155,360995,355913,1.98,3,3,5,364343,179.2,1468,364343
357208,382731,366155,1.14,1,4,5,361469,92.2,1468,361469
362969,366155,382614,2.13,1,1,5,355913,126.5,1468,364343
355913,364343,362969,0.93,1,1,5,364343,6.6,1468,364343
382614,360995,382731,1.07,7,3,5,382731,114.6,1468,382731
360995,355913,364343,0.78,2,5,5,367226,52.5,1468,367226
364343,382614,382731,2.83,1,5,5,367226,80.6,1468,367226
362969,364343,382731,1.44,7,0,5,382731,227.0,1468,382731
366155,361469,382614,0.54,2,5,5,382614,15.0,1468,382614
357208,357208,364343,2.41,5,3,5,382731,265.5,1468,382731
382731,355913,362969,0.89,3,4,5,361469,18.1,1468,361469
364343,382614,357208,0.59,1,2,5,357208,30.5,1468,357208
366155,361469,357208,1.92,4,0,5,382614,153.2,1468,382614
367226,382614,382731,2.96,8,3,5,382614,233.4,1468,382614
355913,355913,366155,0.76,6,0,5,355913,17.1,1468,355913
382731,366155,361469,2.31,1,5,5,367226,10.8,1468,367226
367226,355913,355913,1.91,6,4,5,382731,194.9,1468,382731
364343,382731,364343,2.67,8,0,5,362969,105.4,1468,362969
357208,367226,360995,2.08,3,5,5,382731,116.4,1468,382731
357208,382731,357208,1.51,7,1,5,382614,196.3,1468,361469
382614,360995,382614,0.62,4,2,5,355913,249.7,1468,355913
382731,360995,382614,2.52,2,1,5,382731,26.0,1468,357208
366155,382731,367226,2.03,7,1,5,366155,133.6,1468,366155
364343,382731,366155,2.88,1,1,5,361469,90.3,1468,361469
366155,361469,366155,1.88,7,3,5,367226,173.0,1468,367226
360995,366155,355913,0.52,1,2,5,364343,172.4,1468,364343
361469,362969,366155,2.68,3,2,5,357208,1.5,1468,357208
382614,364343,364343,1.84,5,5,5,357208,116.1,1468,357208
362969,360995,361469,2.91,8,3,5,355913,106.6,1468,355913
382614,357208,366155,2.32,3,4,5,361469,46.8,1468,367226
357208,361469,382731,0.7,1,3,5,382614,245.5,1468,382614
382731,382731,360995,2.16,1,2,5,357208,27.4,1468,357208
367226,355913,357208,2.53,5,4,5,382614,165.6,1468,382614
364343,355913,364343,0.85,7,4,5,357208,165.2,1468,357208
366155,362969,382731,2.5,2,3,5,367226,263.7,1468,360995
382731,361469,361469,1.62,4,5,5,382614,107.8,1468,382614
361469,366155,361469,1.56,5,4,5,357208,293.0,1468,362969
360995,367226,382731,2.33,2,4,5,382614,131.4,1468,382614
382614,361469,382614,2.09,1,0,5,361469,193.1,1468,361469
355913,355913,364343,2.95,8,5,5,355913,142.3,1468,355913
367226,355913,360995,2.89,1,5,5,382614,236.9,1468,382614
382731,357208,360995,2.38,3,4,5,382614,273.6,1468,382614
367226,367226,366155,1.68,2,0,5,366155,261.5,1468,364343
367226,360995,355913,2.9,2,2,5,361469,63.9,1468,361469
382731,364343,361469,2.43,2,0,5,367226,240.2,1468,366155
361469,382614,382614,2.1,8,0,5,364343,255.6,1468,382731
366155,357208,382614,1.96,1,5,5,360995,200.0,1468,360995
382731,360995,360995,2.53,1,0,5,361469,279.3,1468,361469
362969,360995,357208,1.87,1,2,5,364343,164.2,1468,382614
364343,367226,360995,0.66,4,1,5,366155,47.6,1468,366155
360995,364343,366155,2.57,3,0,5,382731,73.7,1468,382614
382614,355913,367226,2.73,6,5,5,355913,218.8,1468,355913
382614,361469,364343,1.97,3,1,5,367226,200.5,1468,367226
360995,366155,357208,3.0,6,1,5,357208,104.7,1468,357208
364343,361469,355913,1.59,5,3,5,382731,10.5,1468,382731
366155,382614,382614,1.95,4,3,5,355913,5.3,1468,355913
364343,382731,361469,1.13,1,5,5,382614,173.4,1468,382614
355913,355913,367226,2.21,1,3,5,366155,215.8,1468,366155
366155,364343,362969,1.49,2,1,5,361469,275.0,1468,361469
382731,382614,364343,1.12,3,3,5,362969,31.4,1468,362969
382614,366155,362969,1.68,3,1,5,366155,170.4,1468,364343
367226,367226,360995,2.27,1,2,5,382731,184.6,1468,357208
382731,360995,361469,1.49,3,1,5,362969,139.5,1468,362969
364343,366155,382731,1.98,6,1,5,357208,201.8,1468,382731
366155,364343,361469,1.96,1,3,5,367226,180.8,1468,367226
366155,361469,361469,2.42,2,4,5,382614,40.0,1468,362969
357208,382614,355913,1.21,3,2,5,366155,17.7,1468,382731
361469,382614,355913,2.33,8,0,5,362969,162.7,1468,362969
355913,382731,382731,2.24,4,2,5,355913,194.7,1468,355913
366155,364343,382614,2.11,1,1,5,367226,10.5,1468,360995
364343,382731,355913,2.5,3,0,5,364343,28.5,1468,364343
357208,362969,360995,1.46,5,1,5,355913,74.4,1468,355913
362969,367226,366155,2.99,1,4,5,364343,173.9,1468,364343
367226,355913,360995,0.84,7,3,5,362969,135.7,1468,355913
366155,357208,361469,1.81,1,3,5,364343,2.6,1468,364343
382731,362969,364343,1.7,5,2,5,360995,111.0,1468,360995
355913,364343,364343,0.5,8,2,5,382731,217.0,1468,382731
367226,362969,382614,2.01,4,5,5,355913,273.7,1468,355913
364343,382731,361469,2.13,3,4,5,361469,245.0,1468,364343
360995,357208,382731,2.97,1,4,5,367226,58.1,1468,367226
362969,364343,355913,2.01,4,0,5,382731,39.4,1468,382731
361469,361469,382731,1.17,1,1,5,360995,53.7,1468,357208
382614,382614,382731,1.68,5,2,5,362969,245.2,1468,362969
362969,360995,382731,1.65,3,3,5,355913,60.9,1468,366155
357208,360995,366155,2.39,1,5,5,382614,163.8,1468,382614
367226,366155,367226,1.85,1,2,5,366155,59.6,1468,366155
361469,364343,361469,1.31,1,3,5,357208,31.5,1468,367226
361469,362969,355913,0.73,6,1,5,382731,212.8,1468,355913
362969,382614,360995,2.43,5,5,5,360995,248.3,1468,360995
360995,355913,382614,0.82,1,2,5,366155,196.5,1468,366155
382731,362969,362969,1.09,1,4,5,366155,123.2,1468,366155
357208,360995,362969,0.58,2,5,5,362969,41.0,1468,362969
366155,357208,364343,1.63,1,3,5,382731,77.2,1468,364343
382731,382614,360995,1.51,4,5,5,360995,272.0,1468,360995
366155,364343,357208,2.98,2,5,5,360995,268.5,1468,360995
382731,360995,366155,2.02,5,0,5,382614,227.1,1468,382614
362969,355913,382731,0.58,8,1,5,382731,84.2,1468,382731
357208,362969,382731,0.93,2,5,5,366155,124.2,1468,366155
355913,366155,364343,1.85,8,5,5,362969,182.9,1468,362969
367226,355913,382614,2.8,5,1,5,367226,240.8,1468,367226
367226,362969,364343,0.64,1,4,5,367226,178.4,1468,367226
362969,355913,382731,1.32,8,0,5,366155,185.4,1468,362969
361469,382614,364343,0.55,2,1,5,366155,127.7,1468,366155
382731,357208,367226,2.07,3,5,5,357208,4.0,1468,357208
382731,382614,366155,0.62,8,3,5,366155,15.0,1468,382731
355913,357208,367226,1.96,1,2,5,382614,272.8,1468,382614
366155,382731,360995,2.35,5,2,5,364343,114.7,1468,364343
355913,362969,382614,2.16,4,4,5,355913,219.5,1468,355913
366155,382614,364343,0.61,1,4,5,360995,38.3,1468,360995
360995,360995,355913,1.24,4,1,5,382614,246.6,1468,382614
364343,362969,364343,1.44,5,2,5,364343,270.2,1468,382731
361469,360995,360995,0.78,4,5,5,360995,107.6,1468,360995
366155,364343,364343,2.15,7,2,5,361469,237.2,1468,361469
362969,362969,382731,2.82,7,3,5,382731,57.7,1468,382731
382614,361469,360995,2.05,5,2,5,382614,80.3,1468,355913
364343,382731,366155,2.62,6,3,5,357208,211.0,1468,360995
382614,382614,360995,1.16,3,5,5,361469,52.2,1468,361469
360995,364343,360995,2.96,7,2,5,366155,152.3,1468,355913
367226,382614,362969,0.64,3,2,5,355913,119.2,1468,355913
355913,361469,364343,2.46,1,5,5,360995,69.7,1468,360995
366155,360995,357208,1.75,4,1,5,382731,110.7,1468,360995
364343,361469,361469,0.94,1,5,5,357208,284.8,1468,360995
362969,361469,382614,2.95,4,1,5,362969,43.8,1468,362969
382614,355913,382614,2.32,3,3,5,357208,5.7,1468,357208
382731,357208,360995,1.68,1,4,5,361469,103.3,1468,361469
357208,367226,364343,0.79,2,3,5,357208,196.7,1468,366155
360995,355913,382614,1.12,1,2,5,362969,124.9,1468,360995
360995,382614,382614,1.95,8,3,5,382731,274.3,1468,382731
366155,382731,362969,1.61,2,5,5,357208,199.0,1468,357208
360995,367226,364343,2.14,7,0,5,355913,247.9,1468,355913
357208,360995,355913,0.52,1,4,5,361469,283.9,1468,361469
361469,366155,366155,1.57,7,2,5,366155,238.6,1468,382731
382731,360995,361469,2.26,8,0,5,382731,135.5,1468,382731
382731,382731,382731,1.7,6,0,5,362969,138.6,1468,362969
367226,362969,360995,2.92,3,0,5,382731,45.7,1468,382614
364343,382731,367226,2.36,2,5,5,367226,66.3,1468,367226
364343,364343,361469,2.51,5,4,5,360995,148.9,1468,364343
357208,364343,366155,1.09,7,3,5,382731,17.7,1468,382731
357208,364343,357208,2.92,8,5,5,364343,229.7,1468,364343
355913,360995,355913,1.72,7,5,5,362969,47.0,1468,362969
367226,362969,366155,2.61,1,4,5,364343,168.2,1468,382614
361469,361469,362969,0.63,6,1,5,382614,67.6,1468,364343
382731,382614,355913,2.82,1,5,5,362969,203.8,1468,382614
366155,367226,367226,0.55,1,0,5,357208,118.6,1468,357208
382614,360995,382614,1.78,1,3,5,355913,298.5,1468,361469
367226,361469,357208,1.77,8,5,5,367226,273.3,1468,367226
366155,360995,362969,1.26,8,2,5,367226,98.0,1468,367226
357208,364343,382614,2.19,2,0,5,367226,184.4,1468,367226
362969,360995,360995,1.03,1,3,5,366155,295.7,1468,366155
382614,382614,361469,2.85,2,5,5,362969,84.7,1468,362969
382731,367226,355913,1.7,5,1,5,382731,258.9,1468,382731
361469,360995,360995,2.37,8,3,5,382731,115.4,1468,382731
364343,355913,382614,1.2,4,1,5,361469,29.3,1468,361469
364343,355913,364343,1.03,2,4,5,382614,175.5,1468,382614
382614,364343,364343,2.68,3,0,5,361469,191.7,1468,361469
362969,367226,382614,2.91,3,1,5,362969,50.2,1468,362969
355913,361469,366155,1.6,3,5,5,361469,153.1,1468,361469
357208,364343,357208,2.14,2,2,5,367226,53.2,1468,367226
364343,364343,360995,1.27,2,3,5,366155,152.2,1468,366155
362969,357208,361469,1.39,3,2,5,357208,263.6,1468,357208
360995,355913,364343,0.95,1,4,5,355913,24.0,1468,382614
382614,382614,357208,1.38,8,4,5,357208,219.9,1468,357208
357208,360995,367226,1.45,7,0,5,362969,11.9,1468,355913
360995,364343,382614,2.1,1,0,5,366155,70.4,1468,366155
357208,360995,382614,0.84,4,2,5,382731,277.9,1468,382731
382614,361469,382731,2.77,7,4,5,357208,205.2,1468,357208
366155,366155,366155,1.86,2,5,5,364343,102.7,1468,364343
361469,382614,364343,2.18,7,1,5,364343,212.8,1468,364343
366155,367226,367226,2.2,8,4,5,364343,81.7,1468,364343
382614,367226,364343,1.41,7,4,5,355913,134.3,1468,355913
366155,355913,360995,2.38,1,3,5,366155,222.9,1468,366155
361469,367226,367226,2.4,2,0,5,357208,278.0,1468,357208
366155,382614,357208,1.67,1,4,5,360995,279.8,1468,382614
367226,382614,355913,1.25,1,5,5,360995,25.1,1468,360995
364343,355913,355913,1.84,2,5,5,360995,53.7,1468,360995
367226,357208,367226,2.8,4,0,5,366155,145.4,1468,366155
367226,364343,382614,0.73,4,1,5,360995,185.1,1468,360995
367226,382731,360995,2.84,5,1,5,355913,37.9,1468,355913
362969,357208,366155,2.56,1,3,5,382614,223.3,1468,382614
366155,355913,382731,1.09,2,2,5,362969,54.1,1468,362969
366155,355913,355913,0.81,3,4,5,367226,109.8,1468,360995
382731,362969,367226,2.6,7,2,5,382731,298.8,1468,362969
367226,382614,364343,2.38,1,3,5,382614,1.6,1468,382614
362969,355913,382614,1.01,2,3,5,366155,277.3,1468,366155
364343,355913,360995,1.04,2,1,5,357208,159.6,1468,357208
362969,360995,364343,2.13,3,4,5,366155,42.8,1468,366155
357208,361469,362969,1.79,1,5,5,382614,121.8,1468,382614
364343,362969,355913,0.75,7,3,5,360995,46.0,1468,360995
355913,362969,361469,0.57,3,0,5,366155,237.9,1468,357208
360995,361469,367226,1.04,4,1,5,382731,27.9,1468,357208
364343,366155,360995,0.63,7,5,5,382731,209.6,1468,382731
362969,362969,367226,2.44,7,5,5,355913,287.9,1468,355913
382731,357208,382614,2.51,1,4,5,360995,41.6,1468,360995
367226,366155,364343,1.83,8,5,5,382731,10.1,1468,382731
355913,355913,367226,2.19,1,3,5,382614,174.2,1468,382614
364343,362969,367226,0.97,2,1,5,357208,290.7,1468,357208
355913,360995,357208,2.01,3,1,5,357208,296.7,1468,367226
360995,360995,360995,0.79,5,2,5,362969,260.1,1468,362969
366155,367226,367226,2.89,8,2,5,355913,184.4,1468,355913
361469,361469,382731,2.43,2,2,5,382614,0.9,1468,382614
362969,357208,366155,1.15,5,5,5,362969,201.3,1468,362969
362969,382614,362969,2.76,1,2,5,367226,288.3,1468,367226
355913,366155,355913,1.79,6,0,5,355913,156.6,1468,355913
360995,366155,360995,2.92,8,0,5,382614,226.6,1468,382614
362969,357208,382731,1.84,1,2,5,355913,74.2,1468,366155
367226,367226,361469,0.65,5,2,5,382731,86.9,1468,382614
382731,360995,360995,3.0,5,1,5,360995,99.3,1468,360995
382731,357208,355913,2.24,6,5,5,355913,295.4,1468,355913
382614,362969,362969,2.64,4,4,5,355913,29.9,1468,361469
364343,366155,382614,2.39,2,1,5,357208,237.4,1468,357208
357208,362969,382614,2.77,6,1,5,362969,178.5,1468,362969
355913,367226,357208,1.43,4,1,5,362969,237.4,1468,362969
355913,366155,362969,0.95,1,4,5,382731,155.2,1468,382614
382614,360995,360995,1.29,1,0,5,360995,74.1,1468,364343
357208,382614,355913,1.93,3,1,5,360995,136.5,1468,360995
382731,366155,364343,0.52,2,2,5,367226,124.8,1468,362969
361469,355913,367226,2.82,1,0,5,357208,289.7,1468,357208
355913,367226,362969,2.36,7,0,5,382731,294.1,1468,382731
364343,382731,367226,2.35,7,3,5,366155,87.3,1468,364343
357208,362969,361469,2.57,5,1,5,364343,152.5,1468,364343
382614,367226,361469,2.32,7,1,5,355913,214.5,1468,355913
382614,382731,366155,2.86,7,5,5,355913,109.4,1468,355913
382614,362969,355913,1.05,3,4,5,361469,149.7,1468,367226
361469,357208,382731,2.3,4,4,5,361469,51.7,1468,361469
367226,357208,382731,2.28,8,1,5,382731,163.0,1468,382731
382614,360995,382731,1.0,1,0,5,364343,97.5,1468,364343
367226,361469,382731,0.69,1,4,5,357208,2.9,1468,357208
357208,367226,367226,2.04,6,2,5,367226,141.1,1468,357208
355913,382731,382614,2.86,3,3,5,355913,90.9,1468,355913
360995,367226,364343,2.75,7,4,5,367226,217.5,1468,367226
382731,362969,382614,2.18,4,3,5,362969,169.3,1468,362969
366155,360995,367226,1.76,5,5,5,361469,63.4,1468,361469
362969,382614,364343,2.63,1,1,5,361469,265.6,1468,361469
364343,364343,382614,2.19,7,2,5,362969,219.2,1468,362969
367226,382731,357208,1.56,3,3,5,357208,126.9,1468,366155
357208,382731,360995,0.82,3,5,5,367226,175.5,1468,367226
361469,360995,367226,2.58,3,0,5,367226,121.6,1468,367226
366155,362969,367226,2.18,3,3,5,367226,184.3,1468,367226
362969,355913,360995,2.57,8,3,5,362969,164.7,1468,362969
355913,382614,367226,1.13,7,3,5,366155,296.8,1468,366155
382731,362969,362969,1.52,3,0,5,355913,42.2,1468,355913
360995,357208,364343,1.03,1,2,5,361469,38.3,1468,361469
362969,357208,367226,2.14,6,4,5,366155,243.4,1468,362969
362969,357208,355913,1.84,2,3,5,364343,267.9,1468,364343
382614,361469,382731,0.58,2,3,5,362969,144.1,1468,367226
382614,382731,361469,1.21,3,3,5,362969,274.6,1468,357208
362969,364343,364343,1.19,1,4,5,366155,240.4,1468,366155
367226,360995,364343,0.67,2,2,5,361469,255.8,1468,361469
364343,360995,364343,2.78,8,4,5,362969,226.0,1468,366155
362969,382614,366155,0.72,8,5,5,364343,30.9,1468,360995
355913,362969,360995,0.67,3,2,5,364343,26.0,1468,364343
360995,367226,355913,0.6,1,5,5,382614,12.2,1468,360995
382614,364343,355913,0.98,7,3,5,362969,16.4,1468,362969
357208,366155,364343,2.33,1,4,5,382614,169.3,1468,382614
382731,382614,355913,2.29,8,3,5,355913,219.3,1468,355913
355913,366155,364343,0.77,5,4,5,357208,159.4,1468,357208
357208,355913,366155,0.76,3,1,5,362969,103.8,1468,362969
366155,357208,364343,1.53,3,4,5,362969,205.1,1468,362969
361469,362969,366155,2.29,1,5,5,367226,172.2,1468,367226
361469,355913,362969,1.43,2,1,5,364343,131.5,1468,357208
382731,366155,357208,1.12,1,1,5,361469,275.7,1468,361469
367226,357208,357208,1.06,5,2,5,362969,160.4,1468,362969
364343,355913,357208,2.13,3,5,5,355913,281.7,1468,355913
382614,366155,360995,1.8,2,5,5,357208,235.2,1468,357208
361469,360995,355913,1.94,1,2,5,361469,236.0,1468,361469
382614,357208,367226,0.98,1,4,5,362969,69.0,1468,360995
382731,360995,366155,2.55,7,5,5,362969,163.0,1468,362969
382614,361469,357208,0.61,3,3,5,361469,100.9,1468,360995
367226,355913,355913,2.12,1,0,5,367226,152.2,1468,367226
355913,364343,355913,0.53,1,3,5,382614,7.2,1468,382614
364343,366155,355913,2.18,6,5,5,361469,213.1,1468,361469
366155,382731,362969,1.42,4,0,5,382731,53.3,1468,382731
367226,367226,361469,1.52,3,3,5,382731,70.6,1468,382731
366155,361469,357208,2.36,3,5,5,367226,248.8,1468,367226
362969,366155,357208,2.16,6,4,5,362969,290.7,1468,362969
355913,362969,361469,2.12,1,3,5,357208,22.5,1468,357208
355913,382731,366155,2.82,1,3,5,361469,295.7,1468,367226
364343,366155,355913,1.33,6,1,5,360995,242.9,1468,362969
355913,382731,362969,1.29,3,0,5,362969,124.4,1468,362969
361469,382731,367226,2.68,1,1,5,364343,36.6,1468,364343
362969,355913,366155,2.86,3,2,5,364343,56.6,1468,364343
357208,360995,360995,0.76,1,3,5,382731,164.6,1468,382614
357208,357208,362969,2.88,1,0,5,360995,278.5,1468,360995
355913,362969,355913,1.56,6,4,5,361469,73.5,1468,361469
382731,382731,382731,1.89,1,5,5,366155,95.0,1468,366155
382614,355913,382731,2.26,6,3,5,364343,128.8,1468,364343
364343,357208,366155,0.56,1,1,5,366155,127.5,1468,361469
382614,360995,367226,2.81,2,1,5,382614,198.4,1468,382614
366155,362969,382614,1.39,8,4,5,355913,85.5,1468,355913
382731,364343,360995,0.92,8,5,5,382731,215.1,1468,382731
366155,367226,366155,2.22,1,4,5,360995,19.8,1468,360995
366155,367226,382731,2.97,7,4,5,355913,254.5,1468,355913
364343,360995,357208,2.52,1,3,5,366155,32.3,1468,366155
367226,362969,361469,2.14,6,5,5,364343,22.8,1468,366155
355913,362969,382731,2.16,6,1,5,364343,265.3,1468,367226
355913,364343,355913,1.78,3,3,5,382731,31.8,1468,382731
382614,357208,360995,1.84,6,0,5,357208,247.5,1468,361469
355913,366155,364343,1.04,5,1,5,382731,222.9,1468,382731
382731,361469,360995,2.12,2,2,5,382614,81.9,1468,382614
362969,382731,382731,2.93,3,5,5,367226,155.6,1468,367226
362969,361469,355913,2.21,6,4,5,382731,51.4,1468,382731
361469,360995,382614,0.57,2,3,5,367226,119.4,1468,367226
361469,357208,382614,1.28,6,1,5,360995,270.7,1468,360995
357208,366155,366155,1.71,1,4,5,382614,273.9,1468,382614
382614,364343,382731,1.34,3,1,5,357208,293.8,1468,357208
360995,357208,360995,2.35,1,1,5,357208,186.8,1468,357208
355913,361469,364343,0.74,3,4,5,382614,34.1,1468,382614
367226,360995,357208,2.21,3,1,5,362969,86.9,1468,362969
360995,364343,367226,1.21,5,3,5,364343,259.8,1468,355913
361469,357208,382614,2.67,1,4,5,382731,283.8,1468,361469
382614,357208,382614,2.81,6,2,5,355913,200.7,1468,355913
382731,382614,357208,1.12,4,3,5,355913,16.8,1468,355913
367226,382614,367226,1.53,1,0,5,382731,225.6,1468,367226
382614,364343,361469,1.93,5,0,5,367226,225.1,1468,367226
357208,361469,382614,0.7,3,3,5,355913,298.4,1468,355913
355913,357208,361469,1.89,7,0,5,367226,241.3,1468,364343
357208,355913,382731,2.05,1,4,5,361469,122.1,1468,361469
362969,357208,366155,2.25,2,3,5,361469,22.7,1468,361469
357208,364343,362969,0.51,8,4,5,382614,192.2,1468,355913
355913,355913,355913,0.58,8,4,5,382731,122.1,1468,382731
367226,361469,382614,0.56,6,5,5,355913,187.3,1468,355913
364343,361469,382614,1.48,1,0,5,364343,67.9,1468,357208
361469,382614,366155,2.12,7,0,5,364343,144.5,1468,364343
364343,362969,357208,2.21,1,5,5,360995,105.8,1468,360995
361469,382731,382731,1.14,7,3,5,382614,50.0,1468,382614
364343,362969,361469,0.93,1,4,5,360995,163.5,1468,360995
364343,357208,367226,0.82,2,3,5,366155,81.6,1468,366155
367226,366155,357208,0.73,4,3,5,355913,61.0,1468,382731
361469,362969,366155,1.13,5,0,5,382731,220.9,1468,382731
366155,357208,367226,0.89,1,1,5,360995,36.8,1468,360995
357208,355913,355913,1.0,4,5,5,362969,166.8,1468,357208
367226,362969,382614,1.06,1,0,5,357208,215.5,1468,357208
362969,360995,357208,2.75,3,5,5,362969,117.3,1468,362969
382614,361469,366155,1.85,2,0,5,360995,22.5,1468,382614
357208,360995,361469,1.13,3,0,5,361469,23.0,1468,361469
361469,382614,361469,1.57,4,4,5,382614,58.8,1468,382614
366155,364343,364343,0.59,4,0,5,362969,66.1,1468,362969
366155,366155,355913,1.45,2,1,5,362969,204.3,1468,362969
382614,367226,382731,2.35,2,2,5,361469,179.4,1468,362969
364343,357208,382614,1.2,2,2,5,360995,22.8,1468,366155
357208,366155,367226,1.2,3,3,5,367226,225.5,1468,367226
361469,382614,362969,2.35,1,0,5,367226,237.7,1468,367226
355913,360995,360995,2.74,2,2,5,382614,189.5,1468,382614
366155,355913,382614,1.96,3,4,5,382731,31.4,1468,382731
367226,382731,357208,2.09,3,5,5,367226,269.3,1468,355913
367226,366155,367226,0.79,2,1,5,382614,233.7,1468,382614
364343,366155,367226,2.34,3,4,5,355913,297.5,1468,355913
367226,382731,366155,0.73,7,1,5,382614,70.0,1468,364343
364343,361469,364343,2.41,7,0,5,382731,13.7,1468,382731
355913,362969,364343,2.08,4,1,5,357208,296.2,1468,364343
382731,360995,357208,1.84,7,5,5,355913,163.8,1468,355913
366155,357208,382614,0.86,8,5,5,362969,114.8,1468,362969
367226,367226,364343,1.59,7,2,5,357208,202.0,1468,361469
357208,364343,367226,1.74,4,5,5,364343,224.4,1468,364343
382731,361469,360995,1.22,8,1,5,362969,19.3,1468,382614
360995,361469,382731,2.53,1,4,5,382614,242.4,1468,382614
366155,366155,382614,0.9,8,1,5,362969,77.0,1468,362969
367226,382614,366155,2.75,4,0,5,367226,4.9,1468,362969
366155,362969,382614,2.12,7,3,5,355913,218.6,1468,355913
360995,360995,364343,0.74,5,2,5,382731,57.2,1468,382731
361469,382614,355913,1.96,7,5,5,355913,114.1,1468,355913
382731,362969,382731,1.85,3,3,5,382731,295.9,1468,382731
355913,382614,364343,1.38,2,3,5,360995,60.5,1468,361469
361469,357208,357208,2.18,3,4,5,382614,159.6,1468,362969
362969,364343,382614,1.31,7,4,5,366155,40.6,1468,366155
366155,367226,364343,2.89,8,0,5,382731,147.1,1468,382731
364343,364343,360995,2.48,3,4,5,382731,257.3,1468,382731
360995,382614,355913,0.98,1,3,5,361469,294.0,1468,361469
367226,360995,364343,2.92,5,5,5,357208,176.1,1468,364343
357208,367226,366155,2.97,2,5,5,360995,112.5,1468,360995
357208,364343,355913,1.38,2,3,5,367226,167.3,1468,357208
362969,366155,362969,1.82,6,2,5,366155,145.7,1468,366155
367226,382614,364343,2.56,5,0,5,364343,276.8,1468,364343
366155,366155,357208,1.41,1,2,5,366155,23.1,1468,366155
382614,366155,366155,2.16,6,1,5,361469,91.5,1468,361469
382731,360995,382614,2.12,7,4,5,362969,147.9,1468,362969
360995,360995,382731,2.93,2,5,5,367226,235.2,1468,367226
364343,361469,360995,3.0,6,5,5,382614,178.0,1468,357208
362969,362969,382731,0.9,8,5,5,367226,90.2,1468,367226
367226,382731,355913,2.88,8,0,5,360995,200.6,1468,360995
382731,357208,367226,2.38,8,4,5,357208,177.5,1468,357208
364343,382614,367226,2.38,3,5,5,362969,189.1,1468,364343
367226,357208,382614,2.84,2,5,5,361469,198.3,1468,361469
382731,364343,362969,2.86,1,2,5,367226,92.6,1468,367226
364343,364343,367226,2.48,2,4,5,361469,98.7,1468,361469
382614,360995,355913,0.78,1,1,5,360995,174.2,1468,360995
357208,366155,382614,1.59,8,1,5,355913,95.2,1468,355913
362969,355913,362969,1.42,8,1,5,364343,218.6,1468,382731
362969,367226,355913,2.38,1,1,5,357208,263.7,1468,357208
364343,360995,362969,2.81,3,1,5,362969,30.4,1468,382614
364343,382731,367226,2.92,2,3,5,366155,102.3,1468,366155
355913,361469,360995,1.12,2,0,5,382614,233.2,1468,362969
366155,361469,355913,1.81,2,3,5,361469,108.3,1468,361469
357208,355913,367226,0.68,3,0,5,355913,15.4,1468,355913
382614,382731,364343,1.78,6,1,5,382731,128.9,1468,355913
367226,360995,360995,1.39,5,4,5,366155,120.9,1468,366155
366155,361469,357208,0.91,5,2,5,361469,272.5,1468,361469
382731,357208,382614,0.78,1,2,5,382614,115.3,1468,382614
366155,382614,366155,2.63,3,3,5,382614,8.3,1468,382614
360995,364343,382731,1.71,1,1,5,361469,142.2,1468,361469
364343,364343,357208,2.56,4,4,5,355913,192.9,1468,355913
355913,361469,382731,2.74,6,2,5,357208,12.1,1468,367226
366155,360995,361469,2.23,4,3,5,361469,251.0,1468,360995
360995,366155,382731,1.31,1,0,5,382614,277.8,1468,382614
382614,382614,362969,2.56,1,1,5,357208,185.2,1468,382614
367226,382614,357208,1.57,1,0,5,366155,13.4,1468,366155
357208,361469,357208,1.08,1,0,5,361469,181.9,1468,361469
