lastSpellID,secondLastSpellID,thirdLastSpellID,timeSinceLastCast,nameplateCount,secondaryResource,secondaryResourceMax,blizzardRecommendation,combatDuration,specID,target_spellID
195072,191427,342817,2.65,1,4,5,201427,129.5,577,201427
162243,342817,188499,0.51,5,2,5,258920,38.2,577,258920
370965,201427,195072,0.61,6,2,5,210152,154.5,577,210152
162794,370965,195072,0.85,1,2,5,188499,45.3,577,370965
342817,162243,191427,2.92,3,5,5,188499,290.6,577,188499
258920,258860,188499,2.33,1,1,5,258920,124.1,577,258920
342817,185123,258920,1.77,1,1,5,258860,287.4,577,258860
258920,162243,191427,1.37,6,0,5,195072,145.8,577,258920
201427,258920,198793,0.89,3,5,5,191427,211.8,577,191427
191427,162243,258860,2.03,3,1,5,185123,36.8,577,195072
342817,191427,185123,2.85,4,5,5,198013,69.9,577,198013
201427,258860,191427,1.82,5,2,5,210152,203.0,577,210152
258920,342817,188499,1.95,8,1,5,201427,51.5,577,195072
258920,258860,342817,1.69,6,4,5,258860,157.0,577,342817
185123,162243,201427,0.8,1,5,5,258920,100.9,577,258920
162794,162243,198793,1.93,6,4,5,162794,296.8,577,201427
191427,258920,162243,1.81,3,5,5,162243,156.2,577,162243
210152,258920,162794,1.75,6,4,5,195072,208.7,577,195072
162794,185123,195072,2.74,5,4,5,258860,199.8,577,258860
198793,162794,198793,2.38,8,0,5,201427,221.8,577,198013
185123,210152,201427,2.23,1,1,5,201427,171.7,577,201427
162794,198793,258860,2.4,5,4,5,342817,254.4,577,342817
258920,370965,258860,0.8,1,5,5,258860,119.4,577,258860
201427,342817,370965,1.39,1,4,5,185123,232.2,577,185123
210152,258920,342817,1.87,1,4,5,195072,271.8,577,195072
195072,201427,258860,1.6,7,3,5,342817,196.6,577,195072
210152,201427,188499,2.3,1,5,5,185123,43.8,577,185123
191427,191427,198793,2.27,3,3,5,191427,225.7,577,342817
342817,201427,162794,0.77,8,0,5,370965,3.6,577,198013
198793,195072,195072,1.19,3,3,5,201427,12.2,577,162794
188499,370965,188499,2.58,3,3,5,198013,170.2,577,198013
210152,198013,198013,2.56,1,1,5,162794,123.2,577,162794
342817,191427,198013,1.0,3,3,5,162243,218.4,577,162243
258860,210152,342817,2.65,4,3,5,191427,202.0,577,191427
201427,191427,201427,1.75,7,2,5,198013,194.2,577,210152
198013,258920,191427,1.62,8,2,5,258920,23.5,577,258920
185123,198013,342817,1.97,7,3,5,195072,66.0,577,195072
201427,188499,258920,0.78,8,2,5,201427,7.3,577,342817
162243,201427,201427,1.34,7,5,5,162243,108.5,577,162243
342817,198013,342817,0.67,8,2,5,370965,284.9,577,342817
201427,258920,258920,2.59,3,4,5,370965,31.8,577,370965
195072,258860,185123,1.04,5,1,5,185123,154.2,577,201427
162794,198793,185123,1.92,1,4,5,188499,172.7,577,195072
188499,162794,342817,1.62,7,0,5,162794,160.1,577,162794
198793,258860,198013,0.8,1,2,5,191427,149.9,577,191427
258920,258920,195072,1.04,6,5,5,185123,105.7,577,185123
185123,258920,258860,2.41,1,4,5,191427,273.2,577,191427
162243,188499,198013,2.39,3,1,5,185123,192.6,577,258920
195072,195072,201427,1.99,1,5,5,201427,111.4,577,201427
342817,162794,198793,2.71,4,0,5,191427,25.3,577,191427
201427,198793,162794,2.88,2,3,5,258920,109.4,577,258920
185123,191427,210152,2.66,3,5,5,162243,231.8,577,162243
258920,185123,342817,0.99,3,1,5,195072,240.6,577,195072
258920,188499,191427,0.88,6,3,5,198013,174.3,577,198013
370965,258860,201427,0.9,2,0,5,258920,234.1,577,258920
198793,198013,342817,2.14,5,2,5,370965,255.7,577,370965
201427,162243,195072,1.83,7,0,5,185123,146.3,577,188499
162243,258860,185123,2.97,1,3,5,162794,50.1,577,162794
185123,342817,185123,0.64,3,1,5,370965,9.0,577,370965
258860,198013,195072,0.5,1,0,5,370965,129.2,577,370965
370965,198013,198013,2.54,3,1,5,258860,64.7,577,201427
258920,342817,342817,1.29,5,5,5,258860,126.4,577,258860
162243,162794,198793,1.54,1,2,5,195072,132.3,577,195072
185123,201427,188499,1.07,4,2,5,201427,282.4,577,188499
342817,258920,342817,2.02,7,1,5,198013,122.3,577,198013
188499,198013,191427,2.24,7,2,5,198013,276.3,577,198013
188499,162794,198013,2.61,1,5,5,198013,81.2,577,195072
198013,370965,201427,0.57,3,3,5,210152,212.9,577,258860
210152,191427,201427,0.93,4,0,5,210152,26.7,577,210152
191427,201427,198013,2.78,1,2,5,370965,66.4,577,185123
342817,198013,198793,2.22,4,3,5,188499,106.4,577,188499
201427,198793,201427,2.85,1,1,5,188499,240.2,577,370965
198013,162243,185123,1.41,1,2,5,191427,262.2,577,370965
342817,258860,342817,2.69,1,1,5,162243,275.2,577,162243
370965,191427,370965,1.14,1,0,5,201427,250.7,577,185123
185123,210152,162794,2.17,4,1,5,162794,276.7,577,162794
198793,210152,370965,0.85,1,0,5,198013,282.5,577,370965
198013,188499,342817,1.67,3,1,5,162243,131.1,577,210152
258920,201427,258920,1.09,4,1,5,210152,119.8,577,210152
198793,188499,198793,1.95,2,3,5,198793,296.3,577,258860
188499,201427,342817,2.67,3,4,5,258920,40.6,577,258920
370965,198013,191427,1.94,4,3,5,258860,183.8,577,258860
201427,162794,162243,2.27,2,0,5,201427,72.9,577,201427
258860,198013,198013,1.9,1,4,5,370965,61.9,577,370965
342817,191427,185123,2.58,1,1,5,162794,151.5,577,162794
258860,342817,185123,2.68,5,1,5,258860,101.5,577,258860
258920,198793,188499,0.75,1,4,5,162243,292.4,577,201427
258860,201427,162243,1.3,8,0,5,201427,134.5,577,201427
210152,195072,191427,0.74,5,5,5,191427,143.5,577,191427
201427,162794,195072,2.37,2,1,5,195072,46.6,577,195072
258920,188499,162794,1.07,5,4,5,198013,198.1,577,198013
342817,370965,162243,1.33,6,3,5,210152,179.3,577,210152
198013,201427,162794,1.37,4,0,5,195072,150.8,577,195072
191427,198793,198013,2.03,5,4,5,210152,14.4,577,210152
162794,162243,191427,2.82,3,2,5,191427,296.8,577,191427
198013,210152,195072,1.6,1,2,5,162243,51.6,577,162243
201427,210152,195072,1.65,7,4,5,342817,42.0,577,342817
188499,195072,198793,1.2,5,4,5,162794,222.7,577,162794
198793,258920,195072,2.26,3,4,5,198013,38.0,577,198013
258860,185123,201427,0.72,2,0,5,162243,18.6,577,162243
185123,162794,258920,2.65,2,2,5,162243,94.7,577,162243
191427,342817,188499,1.06,7,4,5,258860,94.1,577,258860
191427,370965,370965,0.94,1,5,5,185123,47.9,577,185123
201427,185123,195072,2.45,2,2,5,258920,133.0,577,258920
162794,258920,258860,1.92,1,2,5,162243,8.4,577,162243
370965,195072,162794,1.81,2,4,5,198013,279.7,577,198013
162243,201427,210152,1.91,5,0,5,342817,37.7,577,342817
191427,201427,162243,2.12,3,4,5,342817,6.7,577,210152
258860,201427,188499,1.07,1,2,5,191427,53.7,577,191427
162243,198793,258920,0.75,7,4,5,370965,51.2,577,370965
198793,198013,258860,0.68,1,2,5,185123,135.6,577,185123
342817,342817,188499,2.77,1,4,5,162243,179.0,577,162243
185123,370965,201427,0.9,6,5,5,201427,61.8,577,210152
162243,370965,210152,2.96,7,4,5,162243,12.9,577,201427
188499,258860,198013,0.72,1,3,5,185123,161.0,577,185123
162794,185123,258920,0.95,1,0,5,201427,54.5,577,201427
198793,258920,201427,0.64,2,0,5,198013,264.9,577,198013
258920,191427,201427,1.01,5,0,5,342817,190.9,577,342817
191427,198793,162794,2.83,2,2,5,185123,189.3,577,185123
162794,370965,201427,0.64,8,5,5,191427,84.0,577,191427
162243,162243,188499,2.81,1,2,5,195072,39.0,577,195072
370965,198013,342817,2.7,1,1,5,370965,67.2,577,370965
188499,198013,201427,0.74,3,2,5,185123,188.5,577,185123
198013,258920,198013,2.4,5,1,5,198013,116.1,577,198013
198013,258860,162243,0.98,4,5,5,198013,231.3,577,198013
370965,185123,258920,2.3,3,0,5,188499,63.3,577,188499
162243,258860,185123,1.92,8,4,5,191427,95.4,577,191427
370965,185123,188499,1.89,6,4,5,258860,223.4,577,162243
258860,201427,195072,2.8,1,4,5,370965,62.2,577,370965
342817,258920,198793,1.54,4,0,5,162243,63.7,577,162243
191427,258920,195072,1.84,7,5,5,370965,149.9,577,370965
185123,342817,201427,0.94,3,2,5,210152,122.1,577,210152
162243,258920,370965,2.07,3,3,5,191427,107.3,577,191427
201427,201427,370965,2.76,1,4,5,370965,281.3,577,370965
258920,258920,210152,0.62,1,0,5,201427,290.6,577,201427
342817,162794,258860,1.0,4,1,5,198013,169.9,577,198013
258920,198793,198013,2.0,1,0,5,195072,233.9,577,195072
370965,370965,188499,1.81,1,3,5,162243,11.7,577,162243
195072,258860,185123,2.6,3,0,5,342817,210.2,577,342817
162794,198013,195072,1.92,1,3,5,370965,221.2,577,370965
342817,370965,342817,0.97,2,1,5,198013,258.5,577,258920
198793,191427,198013,2.99,4,5,5,198793,79.9,577,370965
198793,188499,198013,2.65,1,2,5,185123,116.5,577,185123
198793,162243,258920,2.12,1,3,5,191427,131.4,577,195072
195072,342817,201427,2.26,1,4,5,210152,273.7,577,162243
162243,210152,342817,1.62,6,1,5,342817,186.9,577,342817
198793,198013,342817,2.87,1,5,5,370965,59.1,577,370965
195072,185123,191427,0.65,1,0,5,191427,110.8,577,191427
162243,210152,342817,2.5,4,2,5,210152,73.7,577,210152
191427,258860,185123,2.38,5,3,5,188499,16.2,577,198013
162794,201427,162243,0.85,7,2,5,198013,181.1,577,198013
258860,198793,198013,1.59,6,4,5,198013,254.3,577,198013
258860,198793,342817,2.01,1,1,5,198793,86.9,577,370965
185123,162243,162243,0.59,5,3,5,195072,223.5,577,195072
198013,198793,258860,2.79,2,3,5,258860,235.5,577,258860
258860,258920,185123,2.69,3,4,5,201427,77.5,577,201427
258920,370965,191427,2.22,1,4,5,370965,213.1,577,195072
162243,198793,162243,2.48,2,2,5,258860,76.6,577,258860
185123,198793,191427,2.03,2,2,5,201427,194.9,577,258860
198793,258920,198793,0.56,4,2,5,188499,211.1,577,188499
162794,258920,195072,2.48,7,5,5,198013,11.0,577,198013
198013,195072,258860,1.52,4,1,5,258860,222.2,577,258860
198013,162794,162794,0.55,1,4,5,258860,131.4,577,185123
162794,198013,162794,1.59,2,5,5,210152,187.5,577,162794
198013,370965,162794,0.77,6,4,5,188499,66.5,577,188499
162243,258920,195072,1.64,2,2,5,342817,50.0,577,198013
162243,342817,191427,1.17,7,0,5,210152,83.7,577,210152
162794,201427,195072,1.96,7,0,5,191427,230.5,577,342817
201427,258860,201427,2.57,7,4,5,191427,201.5,577,191427
201427,210152,162243,2.13,8,3,5,370965,204.3,577,342817
185123,188499,185123,1.59,2,2,5,201427,18.6,577,201427
198793,198013,370965,2.6,5,3,5,258920,136.7,577,258920
188499,162794,258860,1.89,1,0,5,195072,43.4,577,258860
162794,162243,258920,1.22,6,4,5,258920,210.2,577,258920
370965,162794,198013,2.53,5,1,5,258920,267.4,577,162243
201427,198013,210152,2.94,5,4,5,162794,275.0,577,162794
162243,195072,198793,2.57,7,5,5,191427,83.9,577,191427
370965,162243,258860,1.33,3,4,5,201427,4.5,577,201427
258920,162243,162243,2.78,3,1,5,185123,100.1,577,185123
370965,198013,201427,1.18,2,3,5,258920,185.7,577,258860
370965,162243,195072,2.0,4,5,5,185123,99.3,577,185123
191427,370965,162243,1.12,7,3,5,342817,298.6,577,342817
198013,185123,188499,0.71,7,1,5,370965,274.0,577,210152
258860,188499,198793,1.58,2,0,5,370965,102.5,577,195072
198013,198793,210152,2.99,1,1,5,258920,240.9,577,258920
162243,188499,162794,1.52,2,1,5,162243,122.6,577,162243
258920,201427,188499,1.05,8,3,5,370965,152.3,577,370965
342817,162243,210152,0.99,8,2,5,198013,287.5,577,195072
185123,370965,198013,1.55,2,0,5,162794,167.0,577,162794
185123,191427,198013,1.19,8,2,5,342817,284.1,577,342817
188499,258920,188499,2.9,3,0,5,342817,290.9,577,342817
195072,185123,188499,0.52,5,3,5,210152,253.1,577,210152
201427,162243,185123,2.9,1,0,5,188499,175.3,577,162794
191427,198013,188499,2.01,5,0,5,258920,268.8,577,258920
162794,258920,162243,1.43,1,4,5,258860,118.3,577,258860
370965,258860,191427,2.25,8,1,5,198013,8.2,577,198013
370965,162794,258920,0.87,3,5,5,162794,246.9,577,162794
370965,188499,191427,1.74,1,0,5,201427,138.3,577,201427
162794,258920,258920,1.26,3,2,5,195072,116.6,577,195072
198013,370965,162794,0.67,1,3,5,162243,97.3,577,162243
342817,198793,370965,1.62,2,3,5,185123,246.3,577,185123
258860,201427,370965,1.85,1,3,5,201427,187.4,577,162243
162794,258920,342817,0.56,1,3,5,162243,68.0,577,162243
162794,370965,162243,1.55,6,2,5,258920,127.6,577,258920
162243,210152,191427,1.84,3,2,5,370965,45.2,577,370965
201427,201427,210152,0.75,2,1,5,162243,179.2,577,162243
162243,162243,191427,2.72,5,4,5,258920,246.5,577,210152
198013,201427,185123,2.67,5,0,5,195072,157.8,577,195072
195072,188499,258860,2.88,7,5,5,188499,210.2,577,188499
191427,162794,188499,2.42,2,5,5,258920,65.8,577,258920
162794,162794,258920,1.29,2,3,5,162794,123.5,577,162794
258920,162794,191427,1.51,4,1,5,188499,177.1,577,198013
258920,188499,162794,1.87,7,1,5,188499,29.0,577,188499
198013,198793,195072,0.7,3,1,5,188499,231.2,577,210152
210152,210152,162794,1.45,4,2,5,185123,22.7,577,185123
188499,258860,191427,0.64,7,0,5,191427,234.7,577,191427
342817,258860,258860,0.86,6,2,5,342817,46.4,577,342817
185123,201427,210152,2.8,4,5,5,258920,287.9,577,258920
201427,258920,258920,1.95,7,1,5,258860,292.4,577,201427
210152,185123,258920,1.9,1,0,5,162794,291.2,577,162794
258920,258860,162243,0.53,1,2,5,258920,141.0,577,258920
188499,188499,195072,0.85,6,4,5,258920,276.4,577,258920
342817,185123,342817,1.13,6,3,5,258860,110.8,577,188499
370965,258860,162794,1.02,5,3,5,342817,82.3,577,342817
162794,195072,210152,2.88,7,0,5,162794,175.3,577,162794
201427,201427,191427,0.84,4,5,5,198013,196.3,577,198013
195072,370965,198013,2.82,5,1,5,191427,223.7,577,191427
342817,258860,198793,2.48,8,3,5,201427,72.9,577,162243
370965,185123,185123,1.72,2,3,5,198793,63.0,577,185123
258920,162794,185123,1.0,1,4,5,195072,262.8,577,195072
201427,198793,198013,2.16,1,2,5,258920,43.2,577,258920
191427,185123,191427,1.73,1,1,5,370965,277.2,577,370965
201427,370965,191427,1.7,5,1,5,258920,265.6,577,258920
258860,191427,198013,0.52,3,0,5,198013,23.8,577,198013
162243,162794,162243,2.26,1,3,5,185123,104.9,577,185123
162794,258860,162243,2.85,5,3,5,198013,102.3,577,198013
188499,198793,198013,2.72,8,4,5,258860,186.8,577,258860
188499,191427,162794,2.36,5,0,5,195072,77.4,577,195072
201427,370965,370965,1.76,1,1,5,370965,78.0,577,195072
210152,191427,162243,0.63,3,4,5,191427,200.0,577,191427
195072,342817,162243,2.08,3,4,5,188499,181.5,577,188499
201427,162243,188499,1.61,3,5,5,162794,79.1,577,162794
198793,370965,198793,2.74,2,2,5,195072,142.8,577,195072
195072,258920,185123,1.85,7,1,5,210152,194.5,577,210152
191427,201427,162794,0.83,6,0,5,198013,199.6,577,198013
162243,198793,210152,1.42,3,0,5,185123,19.0,577,185123
201427,162794,195072,1.47,6,0,5,342817,145.2,577,342817
191427,258920,201427,2.59,3,4,5,258860,35.7,577,258860
195072,258920,258920,1.95,2,3,5,195072,49.4,577,195072
191427,198013,195072,2.79,2,3,5,195072,103.7,577,195072
198793,198793,195072,1.59,4,0,5,258860,150.9,577,258860
210152,191427,191427,0.64,1,5,5,198793,112.8,577,195072
198793,370965,162794,2.61,1,0,5,370965,151.8,577,370965
185123,370965,162243,1.47,1,2,5,188499,146.7,577,191427
191427,210152,188499,2.24,1,2,5,185123,270.3,577,185123
188499,191427,185123,0.77,4,0,5,188499,155.9,577,188499
201427,162243,201427,2.43,4,4,5,201427,18.3,577,162243
258860,188499,370965,2.17,1,4,5,162243,88.5,577,162243
162243,370965,198013,2.29,1,0,5,162243,116.2,577,162243
342817,191427,191427,1.15,3,4,5,191427,56.0,577,370965
162794,342817,195072,2.8,5,0,5,195072,198.0,577,195072
188499,188499,188499,2.02,1,1,5,258860,218.0,577,258860
195072,162243,162794,2.63,1,0,5,185123,163.7,577,185123
198013,258860,191427,2.01,7,3,5,198013,230.7,577,198013
370965,191427,198013,1.32,2,1,5,191427,6.4,577,191427
162243,198013,210152,0.7,2,5,5,258920,224.2,577,258920
195072,210152,195072,2.87,1,0,5,370965,116.5,577,370965
191427,342817,188499,1.12,6,5,5,185123,144.2,577,185123
210152,370965,370965,1.61,1,4,5,258920,123.6,577,258920
258920,342817,201427,2.63,4,4,5,258860,108.8,577,258860
162794,185123,198013,2.77,6,3,5,210152,2.2,577,210152
258860,185123,191427,2.25,8,5,5,195072,296.7,577,195072
201427,185123,185123,0.82,6,3,5,198013,22.5,577,188499
258860,162243,191427,1.14,8,2,5,342817,31.8,577,342817
185123,370965,188499,2.2,5,1,5,210152,162.9,577,210152
162794,188499,188499,2.36,2,1,5,185123,23.0,577,185123
210152,191427,162794,2.54,2,0,5,201427,46.8,577,201427
201427,185123,185123,1.87,4,5,5,198013,96.0,577,198013
198793,162794,210152,2.12,1,3,5,201427,256.1,577,201427
258920,370965,188499,1.54,3,4,5,162243,295.1,577,162243
201427,198013,201427,1.91,1,3,5,162243,276.4,577,185123
210152,210152,198013,2.39,2,3,5,162243,171.1,577,162243
198793,188499,162243,0.89,3,3,5,258920,159.3,577,258920
198793,162243,191427,2.38,1,4,5,162794,298.8,577,191427
191427,258920,258920,2.0,3,0,5,258920,261.5,577,258920
185123,342817,198793,2.16,4,2,5,342817,188.3,577,188499
201427,162243,188499,2.92,3,4,5,258860,33.3,577,258860
162243,191427,258860,1.17,1,0,5,162794,186.3,577,162794
342817,210152,258860,2.62,5,0,5,198013,59.2,577,210152
198013,370965,185123,0.56,4,2,5,258860,96.5,577,258860
162794,195072,342817,0.91,7,2,5,210152,127.9,577,210152
198013,198793,258920,2.93,1,3,5,258920,235.9,577,195072
198793,258920,370965,0.51,3,0,5,210152,101.9,577,210152
188499,191427,201427,2.57,5,2,5,198013,86.3,577,198013
198793,195072,210152,1.13,2,2,5,195072,295.3,577,195072
210152,258920,370965,1.1,1,2,5,210152,116.4,577,162243
201427,188499,162243,2.06,1,5,5,185123,215.3,577,185123
201427,162794,210152,1.59,1,4,5,370965,46.9,577,370965
258860,191427,258920,0.92,4,4,5,195072,27.0,577,191427
342817,162794,258860,2.05,2,2,5,258920,54.3,577,258920
162794,258920,258860,1.88,2,3,5,185123,299.7,577,162243
370965,258860,210152,1.72,1,0,5,201427,165.8,577,370965
162243,188499,258860,1.89,6,0,5,198013,63.2,577,342817
201427,195072,342817,1.73,1,0,5,342817,218.7,577,201427
370965,188499,185123,1.23,2,5,5,258860,231.1,577,258860
370965,185123,198793,2.75,3,4,5,198013,125.9,577,198013
210152,370965,185123,1.8,5,4,5,201427,45.0,577,258860
258860,162794,258860,2.71,1,3,5,185123,6.6,577,185123
191427,185123,188499,2.14,3,0,5,195072,216.8,577,198013
188499,201427,162794,2.12,5,5,5,370965,258.0,577,210152
258920,198793,191427,1.9,4,0,5,198793,140.5,577,201427
162243,162794,201427,1.72,1,1,5,258860,57.5,577,258860
258860,198793,210152,1.23,3,2,5,185123,244.9,577,185123
162794,370965,162243,0.99,4,4,5,162794,219.1,577,162243
198793,191427,201427,2.27,8,3,5,191427,116.3,577,191427
258860,188499,201427,1.63,3,5,5,210152,30.3,577,210152
191427,342817,185123,1.72,1,1,5,370965,116.7,577,370965
162794,198013,258860,1.13,8,1,5,210152,50.6,577,210152
258920,201427,258920,2.77,7,5,5,201427,88.9,577,201427
210152,162794,201427,2.13,3,2,5,191427,162.7,577,191427
195072,370965,210152,1.36,1,5,5,258920,178.1,577,258920
185123,185123,258860,1.85,1,3,5,342817,241.8,577,162243
191427,370965,210152,1.04,2,1,5,195072,12.2,577,195072
191427,185123,258860,2.64,7,0,5,188499,270.6,577,188499
201427,198793,185123,1.28,1,3,5,162794,107.8,577,162794
191427,201427,198013,2.71,2,2,5,370965,6.1,577,370965
258920,210152,188499,2.84,1,5,5,201427,188.5,577,201427
201427,210152,258860,0.94,2,1,5,191427,186.3,577,191427
162794,198793,342817,1.99,8,3,5,342817,241.2,577,342817
185123,162243,162243,1.11,5,2,5,198013,90.8,577,198013
201427,195072,258920,0.57,1,5,5,370965,266.0,577,162243
201427,258920,370965,2.27,1,1,5,370965,42.6,577,191427
191427,210152,370965,1.75,6,2,5,198013,144.1,577,198013
188499,195072,185123,1.92,1,0,5,185123,121.9,577,185123
201427,162243,201427,1.01,2,3,5,258920,205.7,577,185123
258860,370965,370965,1.24,5,5,5,162243,118.3,577,185123
198793,185123,370965,1.41,3,5,5,188499,70.6,577,370965
162243,185123,201427,1.19,2,4,5,162794,291.6,577,162794
198793,198013,162794,1.28,1,1,5,191427,203.7,577,191427
370965,191427,370965,0.65,3,1,5,188499,57.4,577,162243
191427,162794,198793,2.56,7,4,5,162794,122.3,577,162794
342817,342817,162794,1.06,1,1,5,258920,96.2,577,370965
185123,195072,162794,2.61,4,0,5,258860,25.8,577,370965
162794,258860,258920,1.78,4,2,5,188499,232.6,577,188499
370965,195072,162243,1.08,7,3,5,201427,125.4,577,201427
198793,201427,188499,2.22,2,2,5,185123,251.8,577,185123
201427,201427,162794,1.71,2,3,5,162243,56.2,577,162243
198013,342817,162243,0.62,7,0,5,342817,206.8,577,342817
195072,195072,162243,0.79,4,2,5,188499,222.9,577,188499
258920,195072,162794,1.4,1,2,5,195072,87.1,577,195072
191427,162794,210152,2.52,7,1,5,188499,171.0,577,188499
162794,162243,185123,1.29,1,2,5,258920,162.7,577,258920
185123,185123,198793,1.07,4,4,5,191427,206.7,577,258860
162794,195072,162794,1.53,8,0,5,162243,69.0,577,162243
162243,162243,258920,0.79,1,1,5,162794,299.0,577,162794
162794,198793,258860,1.19,1,5,5,258920,132.0,577,258920
162243,198793,162243,0.58,5,1,5,162243,41.7,577,162243
258860,342817,195072,2.98,6,2,5,198013,62.8,577,342817
162243,258860,162794,0.94,7,4,5,188499,143.1,577,188499
185123,258860,162243,1.41,1,0,5,258920,166.1,577,258920
162243,162243,162794,2.87,1,4,5,162243,19.0,577,162243
191427,162243,162243,0.59,1,0,5,210152,82.5,577,370965
195072,370965,162794,1.08,3,5,5,185123,25.1,577,258860
188499,258860,210152,0.86,2,1,5,162243,108.1,577,195072
191427,201427,162243,1.99,3,1,5,258920,295.3,577,198013
370965,370965,258920,0.93,2,3,5,198793,271.3,577,370965
185123,201427,191427,2.61,5,3,5,258920,18.3,577,258920
185123,342817,342817,0.82,7,4,5,198793,294.8,577,210152
258860,162243,195072,2.57,3,2,5,162794,274.0,577,191427
370965,210152,258920,0.53,1,1,5,201427,162.9,577,201427
162243,201427,185123,2.11,4,3,5,162243,298.5,577,201427
342817,162243,370965,2.85,8,2,5,258920,125.3,577,258920
188499,185123,370965,2.91,1,3,5,191427,26.6,577,191427
162243,342817,258920,1.95,3,4,5,258860,208.6,577,258860
198793,162794,258860,0.74,5,2,5,162243,19.0,577,162243
162243,342817,201427,1.34,7,1,5,210152,0.1,577,210152
201427,185123,258920,1.86,3,3,5,342817,235.1,577,342817
342817,210152,201427,0.81,2,2,5,162243,39.5,577,370965
210152,258860,370965,1.76,8,4,5,195072,296.1,577,195072
185123,342817,188499,0.89,4,2,5,342817,286.2,577,342817
210152,188499,191427,2.9,3,0,5,210152,276.6,577,210152
258860,191427,258860,1.32,7,0,5,370965,124.6,577,370965
185123,195072,188499,1.94,8,1,5,342817,106.1,577,342817
342817,342817,258920,0.78,1,1,5,201427,143.3,577,201427
195072,198013,191427,1.75,7,2,5,342817,89.6,577,342817
198013,162243,201427,2.06,6,4,5,342817,148.6,577,342817
198013,342817,198793,2.31,2,1,5,162243,109.4,577,162243
201427,342817,162243,2.69,1,3,5,185123,278.9,577,185123
258920,191427,191427,2.3,3,3,5,191427,191.3,577,195072
198793,258920,210152,2.34,1,5,5,258920,220.1,577,258920
198793,188499,342817,2.2,5,0,5,191427,105.5,577,191427
191427,191427,210152,2.51,6,3,5,198013,51.6,577,198013
195072,258860,185123,2.65,1,1,5,198793,0.2,577,370965
162794,342817,162243,1.9,5,5,5,210152,240.3,577,210152
198793,342817,370965,2.14,3,3,5,198013,43.0,577,198013
188499,258920,191427,0.66,7,3,5,342817,97.4,577,342817
258860,198793,342817,1.41,7,3,5,191427,102.4,577,191427
210152,162794,201427,0.69,7,3,5,188499,183.5,577,188499
370965,185123,162794,1.38,3,5,5,191427,96.8,577,191427
370965,195072,198793,2.55,2,2,5,198793,176.6,577,258860
370965,198793,258860,1.76,1,1,5,370965,269.0,577,370965
198793,162794,191427,2.65,4,0,5,188499,63.2,577,195072
195072,198793,342817,1.49,5,4,5,210152,242.0,577,210152
201427,191427,201427,2.8,6,4,5,188499,31.0,577,188499
210152,370965,162243,1.74,1,2,5,370965,24.7,577,370965
258860,185123,195072,2.6,5,4,5,162794,97.6,577,162794
258920,342817,198013,0.94,1,5,5,162794,294.0,577,195072
258920,258860,258860,1.36,5,0,5,162243,93.9,577,188499
188499,258860,258920,1.18,3,0,5,258920,81.3,577,258920
162243,210152,198013,2.44,7,1,5,342817,249.2,577,342817
188499,210152,191427,0.55,1,3,5,370965,26.8,577,370965
185123,342817,370965,1.91,6,0,5,210152,111.4,577,210152
191427,185123,258860,2.46,1,5,5,258920,20.7,577,258920
162243,162794,188499,2.54,2,1,5,370965,138.3,577,370965
198793,258860,198793,1.84,5,1,5,185123,248.8,577,185123
162243,162243,198793,0.82,4,0,5,201427,180.5,577,342817
185123,342817,210152,2.68,1,0,5,162243,189.4,577,162794
162243,162243,198013,2.44,2,3,5,162243,294.1,577,162243
162243,191427,210152,0.58,1,4,5,185123,19.4,577,201427
162243,198793,191427,1.18,4,0,5,191427,176.9,577,195072
258920,342817,162243,2.8,2,1,5,195072,187.3,577,162243
162243,162243,370965,0.93,3,3,5,191427,10.9,577,342817
185123,191427,195072,2.61,7,4,5,162794,282.1,577,162794
258920,195072,258920,3.0,7,5,5,342817,91.6,577,342817
201427,342817,191427,0.74,6,5,5,210152,242.8,577,210152
210152,198793,188499,1.55,1,4,5,201427,24.4,577,201427
201427,162794,195072,1.27,3,2,5,162243,286.5,577,162243
201427,195072,198793,2.88,6,3,5,342817,174.6,577,342817
370965,162243,191427,2.96,4,3,5,258860,105.6,577,258860
258920,198793,198793,0.92,1,5,5,195072,139.5,577,195072
201427,258860,198793,2.42,1,0,5,195072,178.4,577,195072
198013,195072,188499,2.09,4,0,5,185123,36.9,577,185123
258860,162794,195072,1.45,3,0,5,188499,86.0,577,258920
198013,185123,198793,1.77,8,3,5,185123,133.3,577,185123
162243,198013,370965,2.37,7,4,5,201427,50.5,577,342817
258920,162243,258860,2.88,3,2,5,185123,146.1,577,185123
210152,185123,370965,2.6,8,3,5,195072,118.5,577,195072
342817,258860,258920,1.16,3,3,5,162794,125.7,577,162794
188499,198013,198013,2.3,5,5,5,342817,167.9,577,342817
188499,162794,162794,1.97,6,2,5,191427,193.2,577,191427
258920,191427,191427,1.49,5,1,5,188499,26.9,577,342817
342817,258860,195072,2.47,7,1,5,201427,216.0,577,201427
198013,342817,162243,1.21,1,3,5,370965,125.2,577,370965
258860,162794,188499,2.28,6,2,5,342817,298.8,577,342817
370965,210152,201427,1.31,4,1,5,162243,245.3,577,162243
162794,198793,162243,1.74,1,1,5,191427,3.5,577,191427
162794,162243,210152,0.65,7,2,5,210152,130.9,577,210152
370965,198013,258860,2.1,3,3,5,188499,39.1,577,188499
